TT01x,TT02x,TT02bx,TT03x,TT04x,TT05x,TT06x,TT07x,TT08x,TT09x,TT10x,PT01x,PT02x,PT03x,PT04x,FT01x,FT03x,JT01x,JT02x,JT03x,JT04x,T_shx,T_sh_refx,onx,SC01x,SC02x,SC03x,VC02x,VC03x,VC04x,ErrorMSG,EmergencyShotdown,VC02xPath,WHeat,TimeHP,TT01z,TT02z,TT03z,TT04z,TT05z,TT06z,TT07z,SC01z,TT08z,TT09z,TT10z,TT11z,TT12z,TT13z,TT14z,TT15z,DC01z,DC02z,DC03z,VC01z,VC02z,VC03z,VC04z,SC02z,FC01,FC01ON,FC02,FC02ON,TT16z,TT17z,TimeHVAC
8.58,75.56,32.62,25.37,-3.81,9.38,9.99,7.35,8.14,24.84,25.2,2.25,0.06,9.6,2.3,0.01,0.48,977.01,159.73,0.0,3464.0,15.0,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734454.52,15.74,16.37,15.42,32.94,32.5,24.69,33.57,0.0,38.78,37.13,37.0,31.8,33.89,36.88,36.56,34.78,9.94,10.0,2.18,9.88,1.0,0.1,9.98,10.0,0.0,0.0,4.0,10.0,31.92,26.27,1681734454.54
8.58,75.73,32.62,25.37,-3.98,9.38,9.9,7.27,8.14,24.84,25.2,2.26,0.03,9.55,2.32,0.01,0.47,797.02,198.69,0.0,3464.0,14.82,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734456.53,15.74,16.37,15.42,32.88,32.5,24.75,33.64,0.0,38.84,37.13,36.88,31.8,33.89,36.94,36.62,35.03,9.94,10.0,2.17,9.9,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,31.92,26.21,1681734456.54
8.67,75.56,32.62,25.46,-4.07,9.38,9.99,7.27,8.14,24.76,25.2,2.27,0.08,9.75,2.3,0.01,0.48,906.3,146.87,0.0,3464.0,14.67,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734458.55,15.74,16.44,15.48,32.94,32.56,24.69,33.57,0.0,38.78,36.88,36.94,31.8,33.89,36.94,36.56,35.03,9.94,10.0,2.19,9.88,1.0,0.09,9.97,10.0,0.0,0.0,4.0,10.0,31.92,26.27,1681734458.56
8.58,75.56,32.56,25.37,-4.07,9.46,9.9,7.27,8.14,24.76,25.11,2.27,0.01,9.58,2.33,0.01,0.48,983.43,210.38,0.0,3464.0,14.79,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734460.55,15.67,16.37,15.48,33.0,32.5,24.75,33.57,0.0,38.78,37.13,36.94,31.8,33.89,36.94,36.56,35.03,9.94,10.0,2.19,9.89,1.0,0.1,9.98,10.0,0.0,0.0,4.0,10.0,31.99,26.21,1681734460.57
8.58,75.56,32.62,25.46,-3.98,9.38,9.9,7.35,8.14,24.84,25.2,2.27,0.03,9.57,2.3,0.01,0.48,768.09,148.43,0.0,3464.0,14.67,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734462.56,15.67,16.37,15.55,33.0,32.5,24.75,33.57,0.0,38.78,37.13,36.94,31.86,33.83,36.94,36.62,35.03,9.94,10.0,2.2,9.88,1.0,0.1,9.98,10.0,0.0,0.0,4.0,10.0,31.99,26.27,1681734462.57
8.5,75.73,32.62,25.46,-4.07,9.29,9.9,7.35,8.14,24.84,25.2,2.27,0.05,9.75,2.3,0.01,0.48,864.51,178.43,0.0,3464.0,14.67,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734464.56,15.74,16.37,15.55,32.94,32.5,24.69,33.57,0.0,38.78,37.07,36.94,31.92,33.89,36.94,36.56,35.03,9.94,10.0,2.19,9.89,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,31.92,26.21,1681734464.58
8.58,75.64,32.62,25.46,-4.07,9.38,9.81,7.35,8.06,24.84,25.2,2.26,0.03,9.62,2.32,0.01,0.48,989.86,177.65,0.0,3464.0,15.03,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734466.57,15.74,16.37,15.48,32.94,32.5,24.75,33.64,0.0,38.72,37.13,36.88,31.86,33.83,36.88,36.56,35.1,9.94,10.0,2.19,9.87,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,31.92,26.27,1681734466.58
8.58,75.64,32.56,25.46,-3.98,9.29,9.9,7.27,8.23,24.84,25.2,2.28,0.09,9.57,2.3,0.01,0.48,806.66,158.17,0.0,3464.0,14.67,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734468.57,15.67,16.37,15.55,32.94,32.5,24.75,33.57,0.0,38.78,37.07,36.88,31.86,33.89,36.94,36.62,35.03,9.94,10.0,2.19,9.89,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,31.92,26.21,1681734468.59
8.5,75.64,32.56,25.55,-4.07,9.46,9.9,7.27,8.14,24.84,25.28,2.25,0.03,9.73,2.31,0.01,0.47,883.8,200.25,0.0,3464.0,15.14,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734470.58,15.67,16.37,15.55,33.0,32.5,24.75,33.57,0.0,38.84,37.07,36.88,31.8,33.89,36.88,36.56,35.1,9.95,10.0,2.19,9.87,1.0,0.1,9.98,10.0,0.0,0.0,4.0,10.0,31.99,26.27,1681734470.59
8.41,75.56,32.69,25.46,-4.07,9.38,9.9,7.18,8.06,24.84,25.2,2.24,0.02,9.59,2.3,0.01,0.48,977.01,159.34,0.0,3464.0,14.7,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734472.58,15.74,16.44,15.48,32.94,32.5,24.75,33.57,0.0,38.78,37.13,36.94,31.86,33.96,36.88,36.56,35.1,9.94,10.0,2.19,9.87,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,31.99,26.21,1681734472.6
8.5,75.64,32.56,25.55,-4.07,9.29,9.81,7.18,8.14,24.76,25.02,2.26,0.07,9.55,2.3,0.01,0.48,806.66,205.7,0.0,3464.0,14.7,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734474.57,15.74,16.37,15.48,32.94,32.5,24.75,33.64,0.0,38.78,37.07,36.88,31.86,33.89,36.94,36.62,35.03,9.94,10.0,2.19,9.89,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,31.92,26.27,1681734474.59
8.5,75.64,32.56,25.37,-4.07,9.29,9.81,7.18,8.14,24.93,25.2,2.26,0.03,9.73,2.31,0.01,0.48,848.44,178.43,0.0,3464.0,15.03,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734476.58,15.74,16.44,15.48,32.94,32.5,24.75,33.57,0.0,38.84,37.13,36.81,31.86,33.89,36.88,36.56,35.03,9.94,10.0,2.19,9.88,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,31.92,26.21,1681734476.59
8.5,75.73,32.5,25.46,-3.98,9.29,9.9,7.27,8.14,24.76,25.2,2.25,0.02,9.6,2.3,0.01,0.48,983.43,190.9,0.0,3464.0,14.82,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734478.59,15.67,16.44,15.48,32.88,32.5,24.75,33.64,0.0,38.65,37.13,36.94,31.86,33.89,36.94,36.56,34.97,9.94,10.0,2.19,9.9,1.0,0.1,9.98,10.0,0.0,0.0,4.0,10.0,31.92,26.27,1681734478.6
8.5,75.56,32.56,25.55,-3.98,9.38,9.81,7.18,8.06,24.76,25.28,2.26,0.08,9.53,2.32,0.01,0.47,797.02,179.99,0.0,3464.0,14.79,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734480.59,15.74,16.37,15.42,32.94,32.56,24.62,33.64,0.0,38.78,37.07,36.88,31.86,33.83,37.0,36.62,35.03,9.94,10.0,2.17,9.89,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,31.99,26.21,1681734480.61
8.58,75.64,32.56,25.55,-4.16,9.29,9.81,7.18,8.14,24.84,25.11,2.27,0.04,9.75,2.29,0.01,0.48,838.8,157.78,0.0,3464.0,14.82,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734482.6,15.8,16.44,15.42,32.88,32.56,24.75,33.64,0.0,38.65,37.13,36.88,31.86,33.89,37.0,36.62,35.03,9.94,10.0,2.19,9.88,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,31.92,26.27,1681734482.61
8.41,75.64,32.62,25.46,-3.98,9.38,9.81,7.18,8.14,24.84,25.11,2.25,0.01,9.61,2.29,0.01,0.48,986.65,201.03,0.0,3464.0,14.94,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734484.6,15.74,16.37,15.42,32.94,32.5,24.69,33.57,0.0,38.72,37.07,36.94,31.8,33.83,36.94,36.62,35.03,9.95,10.0,2.19,9.89,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,31.92,26.21,1681734484.62
8.5,75.64,32.5,25.55,-4.16,9.29,9.81,7.18,8.06,24.84,25.28,2.24,0.06,9.53,2.31,0.01,0.47,771.3,159.34,0.0,3464.0,15.03,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734486.61,15.67,16.44,15.48,32.94,32.5,24.75,33.64,0.0,38.78,37.13,36.88,31.86,33.83,36.94,36.62,34.97,9.95,10.0,2.17,9.88,1.0,0.1,9.98,10.0,0.0,0.0,4.0,10.0,31.92,26.21,1681734486.62
8.58,75.64,32.62,25.55,-4.16,9.2,9.9,7.18,8.23,24.84,25.2,2.25,0.03,9.73,2.3,0.01,0.47,890.23,188.95,0.0,3464.0,14.94,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734488.61,15.8,16.44,15.42,32.94,32.5,24.69,33.64,0.0,38.78,37.07,36.88,31.8,33.89,36.88,36.62,35.1,9.94,10.0,2.17,9.89,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,31.99,26.27,1681734488.62
8.58,75.64,32.56,25.37,-3.98,9.38,9.73,7.27,8.14,24.84,25.02,2.26,0.02,9.61,2.29,0.01,0.48,977.01,147.26,0.0,3464.0,14.82,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734490.61,15.67,16.44,15.42,32.88,32.5,24.69,33.57,0.0,38.65,37.07,36.81,31.8,33.96,36.94,36.62,35.1,9.94,10.0,2.18,9.89,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,31.99,26.27,1681734490.63
8.5,75.64,32.56,25.46,-4.25,9.29,9.9,7.18,8.14,24.84,25.2,2.25,0.07,9.53,2.33,0.01,0.47,752.02,148.43,0.0,3464.0,14.82,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734492.63,15.74,16.37,15.42,32.88,32.56,24.69,33.64,0.0,38.72,37.0,36.94,31.8,33.89,36.94,36.62,35.03,9.94,10.0,2.18,9.87,1.0,0.1,9.98,10.0,0.0,0.0,4.0,10.0,31.92,26.21,1681734492.64
8.5,75.64,32.56,25.46,-4.16,9.38,9.81,7.18,8.06,24.84,25.11,2.27,0.06,9.74,2.28,0.01,0.47,893.44,211.55,0.0,3464.0,14.7,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734494.62,15.74,16.44,15.48,32.94,32.56,24.69,33.64,0.0,38.72,37.07,36.81,31.86,33.89,36.94,36.56,35.03,9.94,10.0,2.17,9.89,1.0,0.1,9.98,10.0,0.0,0.0,4.0,10.0,31.92,26.21,1681734494.64
8.41,75.64,32.56,25.46,-4.16,9.38,9.9,7.18,8.32,24.93,25.2,2.26,0.02,9.63,2.31,0.01,0.48,948.08,158.95,0.0,3464.0,14.58,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734496.63,15.74,16.44,15.42,32.94,32.56,24.75,33.64,0.0,38.72,37.07,36.94,31.92,33.89,36.94,36.68,35.03,9.94,10.0,2.17,9.9,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,31.92,26.27,1681734496.65
8.5,75.64,32.62,25.46,-4.16,9.29,9.81,7.27,8.14,24.93,25.11,2.26,0.02,9.54,2.29,0.01,0.47,758.45,200.25,0.0,3464.0,14.97,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734498.64,15.74,16.37,15.36,32.94,32.5,24.69,33.57,0.0,38.78,37.07,36.88,31.86,33.96,36.94,36.56,35.03,9.94,10.0,2.17,9.87,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,31.99,26.21,1681734498.65
8.5,75.56,32.56,25.37,-4.16,9.29,9.73,7.27,8.14,24.76,25.2,2.25,0.03,9.74,2.28,0.01,0.47,887.01,158.17,0.0,3464.0,14.82,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734500.65,15.74,16.44,15.42,32.94,32.5,24.69,33.57,0.0,38.65,37.07,36.81,31.8,33.96,36.94,36.56,35.03,9.94,10.0,2.19,9.89,1.0,0.1,9.98,10.0,0.0,0.0,4.0,10.0,31.99,26.27,1681734500.66
8.5,75.64,32.56,25.46,-4.16,9.2,9.81,7.27,8.23,24.84,25.2,2.25,0.07,9.65,2.3,0.01,0.47,874.16,180.77,0.0,3464.0,15.03,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734502.65,15.8,16.37,15.36,32.88,32.5,24.69,33.64,0.0,38.78,37.0,36.94,31.8,33.89,36.94,36.62,35.1,9.94,10.0,2.18,9.88,1.0,0.1,9.98,10.0,0.0,0.0,4.0,10.0,31.92,26.27,1681734502.66
8.5,75.64,32.56,25.46,-4.07,9.11,9.81,7.27,8.23,24.84,25.2,2.25,0.02,9.52,2.29,0.01,0.47,806.66,189.73,0.0,3464.0,15.03,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734504.65,15.74,16.44,15.42,32.88,32.5,24.69,33.64,0.0,38.65,37.0,36.81,31.8,33.89,36.94,36.62,35.03,9.94,10.0,2.19,9.88,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,31.92,26.21,1681734504.67
8.5,75.73,32.56,25.55,-4.16,9.29,9.73,7.27,8.14,24.84,25.11,2.26,0.03,9.72,2.31,0.01,0.48,887.01,147.65,0.0,3464.0,14.82,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734506.66,15.74,16.44,15.42,32.88,32.56,24.62,33.57,0.0,38.78,37.07,36.88,31.8,33.89,36.94,36.62,34.97,9.94,10.0,2.19,9.89,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,31.86,26.27,1681734506.68
8.5,75.73,32.62,25.55,-4.25,9.2,9.73,7.27,8.23,24.84,25.2,2.28,0.02,9.66,2.35,0.01,0.48,964.15,220.51,0.0,3464.0,14.58,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734508.67,15.8,16.37,15.48,32.94,32.5,24.75,33.57,0.0,38.65,37.07,36.88,31.8,33.89,37.0,36.62,35.03,9.93,10.0,2.17,9.88,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,31.99,26.21,1681734508.68
8.41,75.64,32.56,25.46,-4.16,9.2,9.81,7.18,8.14,24.84,25.11,2.29,0.06,9.54,2.29,0.01,0.48,790.59,138.3,0.0,3464.0,14.58,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734510.67,15.74,16.44,15.48,32.94,32.43,24.69,33.51,0.0,38.72,37.07,36.81,31.73,33.83,37.0,36.56,35.1,9.94,10.0,2.19,9.88,1.0,0.1,9.98,10.0,0.0,0.0,4.0,10.0,31.92,26.27,1681734510.69
8.41,75.73,32.62,25.46,-4.25,9.2,9.73,7.18,8.14,24.84,25.2,2.26,0.03,9.74,2.26,0.01,0.48,887.01,211.55,0.0,3464.0,14.94,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734512.68,15.74,16.44,15.48,32.94,32.5,24.62,33.57,0.0,38.72,37.0,36.88,31.8,33.83,36.94,36.68,35.1,9.94,10.0,2.18,9.86,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,31.92,26.21,1681734512.69
8.41,75.64,32.62,25.46,-4.16,9.11,9.81,7.09,8.14,24.93,25.28,2.23,0.07,9.66,2.28,0.01,0.48,899.87,148.04,0.0,3464.0,15.0,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734514.67,15.8,16.37,15.48,32.94,32.5,24.69,33.64,0.0,38.72,37.07,36.81,31.8,33.83,37.0,36.56,35.1,9.94,10.0,2.18,9.89,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,31.99,26.21,1681734514.68
8.41,75.64,32.62,25.37,-4.07,9.29,9.81,7.27,8.23,24.84,25.11,2.21,0.07,9.51,2.28,0.01,0.48,713.45,169.47,0.0,3464.0,14.94,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734516.67,15.74,16.44,15.48,32.88,32.5,24.69,33.64,0.0,38.72,37.07,36.88,31.86,33.89,37.0,36.62,34.97,9.94,10.0,2.18,9.87,1.0,0.1,9.98,10.0,0.0,0.0,4.0,10.0,31.92,26.27,1681734516.69
8.5,75.73,32.56,25.63,-4.16,9.29,9.73,7.27,8.14,24.84,25.2,2.26,0.05,9.7,2.32,0.01,0.48,864.51,179.21,0.0,3464.0,14.61,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734518.69,15.67,16.37,15.55,32.81,32.56,24.69,33.57,0.0,38.78,37.0,36.81,31.8,33.89,37.0,36.62,35.03,9.95,10.0,2.18,9.89,1.0,0.1,9.98,10.0,0.0,0.0,4.0,10.0,31.86,26.21,1681734518.71
8.41,75.64,32.56,25.37,-4.16,9.2,9.81,7.35,8.23,24.84,25.2,2.26,0.02,9.68,2.3,0.01,0.47,854.87,149.21,0.0,3464.0,14.73,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734520.7,15.74,16.37,15.48,32.88,32.5,24.75,33.51,0.0,38.72,37.07,36.81,31.8,33.96,37.0,36.62,34.97,9.94,10.0,2.18,9.89,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,31.92,26.27,1681734520.71
8.41,75.64,32.62,25.72,-4.25,9.2,9.81,7.18,8.32,24.93,25.28,2.27,0.02,9.52,2.29,0.01,0.48,745.59,218.95,0.0,3464.0,14.7,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734522.69,15.8,16.5,15.48,32.94,32.5,24.62,33.57,0.0,38.72,37.07,36.81,31.8,33.96,37.0,36.62,35.03,9.94,10.0,2.18,9.91,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,31.99,26.21,1681734522.7
8.41,75.73,32.62,25.55,-4.34,9.29,9.73,7.27,8.23,24.84,25.11,2.21,0.01,9.69,2.28,0.01,0.48,883.8,137.91,0.0,3464.0,14.97,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734524.71,15.74,16.37,15.48,32.94,32.5,24.75,33.57,0.0,38.72,37.07,36.81,31.86,33.89,36.94,36.68,35.03,9.94,10.0,2.18,9.87,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,31.92,26.21,1681734524.72
8.5,75.64,32.5,25.55,-4.34,9.2,9.73,7.18,8.23,24.84,25.11,2.23,0.07,9.7,2.29,0.01,0.47,842.01,189.73,0.0,3464.0,15.06,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734526.71,15.74,16.44,15.48,32.94,32.56,24.69,33.64,0.0,38.65,37.0,36.81,31.8,33.89,36.94,36.62,35.03,9.93,10.0,2.18,9.89,1.0,0.1,9.98,10.0,0.0,0.0,4.0,10.0,31.92,26.27,1681734526.73
8.41,75.73,32.62,25.37,-4.16,9.2,9.81,7.35,8.32,24.84,25.11,2.26,0.05,9.5,2.26,0.01,0.48,793.8,178.43,0.0,3464.0,14.94,15.0,1.0,35.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681734528.72,15.74,16.44,15.42,32.88,32.56,24.75,33.57,0.0,38.72,37.07,36.81,31.8,33.89,36.94,36.62,35.03,9.94,10.0,2.18,9.87,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,31.86,26.21,1681734528.73
