TT01x,TT02x,TT02bx,TT03x,TT04x,TT05x,TT06x,TT07x,TT08x,TT09x,TT10x,PT01x,PT02x,PT03x,PT04x,FT01x,FT03x,JT01x,JT02x,JT03x,JT04x,T_shx,T_sh_refx,onx,SC01x,SC02x,SC03x,VC02x,VC03x,VC04x,ErrorMSG,EmergencyShotdown,VC02xPath,WHeat,TimeHP,TT01z,TT02z,TT03z,TT04z,TT05z,TT06z,TT07z,SC01z,TT08z,TT09z,TT10z,TT11z,TT12z,TT13z,TT14z,TT15z,DC01z,DC02z,DC03z,VC01z,VC02z,VC03z,VC04z,SC02z,FC01,FC01ON,FC02,FC02ON,TT16z,TT17z,TimeHVAC
21.77,21.59,21.39,21.68,21.33,21.68,21.68,19.75,19.92,21.59,21.94,1.66,0.02,6.19,1.68,-0.0,0.5,12.78,0.0,0.0,38.9,36.28,15.0,0.0,35.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974208.41,15.86,15.23,9.45,18.02,20.31,14.91,23.04,0.0,21.7,21.32,20.69,20.12,27.16,34.97,34.84,32.05,0.04,2.01,5.17,2.08,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.64,24.81,1681974208.43
21.77,21.68,21.39,21.59,21.24,21.77,21.59,19.83,19.92,21.59,21.94,1.66,0.02,6.19,1.67,0.0,0.5,15.99,-0.39,0.0,42.29,36.28,15.0,0.0,35.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974210.42,15.93,15.23,9.39,17.96,20.31,14.85,23.35,0.0,21.77,21.32,20.69,20.05,27.29,34.97,34.91,32.05,0.04,2.0,5.05,2.06,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.58,24.81,1681974210.43
21.86,21.68,21.45,21.68,21.33,21.77,21.68,19.75,19.83,21.59,21.94,1.65,-0.02,6.19,1.68,0.0,0.5,19.21,0.0,0.0,33.83,36.35,15.0,0.0,35.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974212.42,15.93,15.23,9.45,17.96,20.31,14.85,23.48,0.0,21.77,21.32,20.75,20.12,27.42,34.97,34.91,32.05,0.04,2.0,4.97,2.06,1.0,0.33,9.98,10.0,0.0,0.0,10.0,0.0,21.58,24.81,1681974212.43
21.86,21.68,21.51,21.59,21.42,21.68,21.59,19.92,19.92,21.59,21.94,1.66,0.01,6.19,1.67,-0.0,0.5,19.21,-1.17,0.0,38.9,36.28,15.0,0.0,35.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974214.43,15.93,15.17,9.45,17.96,20.31,14.85,23.8,0.0,21.77,21.26,20.75,20.05,27.54,34.91,34.91,32.18,0.04,2.01,4.84,2.07,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.64,24.81,1681974214.44
21.86,21.59,21.39,21.68,21.24,21.77,21.68,19.75,19.92,21.5,21.86,1.66,0.0,6.2,1.68,0.0,0.51,15.99,-0.39,0.0,35.52,36.35,15.0,0.0,35.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974216.42,15.86,15.17,9.45,18.02,20.31,14.85,23.93,0.0,21.89,21.32,20.69,20.12,27.67,34.97,34.91,32.05,0.04,2.01,4.72,2.05,1.0,0.33,9.96,10.0,0.0,0.0,10.0,0.0,21.58,24.88,1681974216.44
21.86,21.77,21.45,21.68,21.24,21.77,21.5,19.75,19.92,21.5,21.94,1.65,-0.01,6.19,1.67,-0.0,0.5,12.78,-0.39,0.0,37.21,36.19,15.0,0.0,35.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974218.44,15.93,15.17,9.45,18.02,20.31,14.85,24.12,0.0,21.96,21.32,20.69,20.12,27.86,34.97,34.91,32.05,0.04,2.01,4.63,2.07,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.58,24.75,1681974218.46
21.86,21.68,21.51,21.68,21.33,21.68,21.59,19.83,19.92,21.5,21.94,1.66,0.03,6.19,1.72,0.0,0.5,19.21,0.0,0.0,33.83,36.44,15.0,1.0,35.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974220.45,15.86,15.23,9.45,18.09,20.37,14.85,24.31,0.0,22.08,21.26,20.75,20.12,27.99,34.97,34.91,32.11,0.04,2.01,4.53,2.06,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.64,24.81,1681974220.46
21.77,21.59,21.51,21.59,21.24,21.68,21.68,19.83,19.92,21.59,21.94,1.79,0.01,6.17,2.15,0.01,0.5,6.35,-0.39,0.0,33.83,34.18,15.0,1.0,35.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974222.44,15.86,15.23,9.45,18.02,20.24,14.85,24.75,0.0,22.08,21.39,20.75,20.12,28.24,34.97,34.91,32.05,0.04,2.01,4.41,2.05,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.58,24.81,1681974222.46
21.68,21.59,21.45,21.77,21.33,21.68,21.68,19.66,19.92,21.59,22.03,2.31,0.01,6.15,2.29,0.01,0.5,456.32,-0.78,0.0,38.9,27.94,15.0,1.0,35.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974224.45,15.86,15.23,9.39,18.02,20.24,14.85,25.0,0.0,22.21,21.39,20.69,20.18,28.43,34.91,34.84,32.18,0.04,2.01,4.33,2.07,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.64,24.81,1681974224.46
21.94,21.68,21.39,21.68,21.15,21.68,21.68,19.75,19.92,21.5,21.94,2.19,0.03,6.15,2.1,0.01,0.5,764.88,-0.39,0.0,42.29,29.26,15.0,1.0,35.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974226.46,15.86,15.23,9.39,18.02,20.31,14.79,25.39,0.0,22.34,21.45,20.69,20.18,28.56,34.91,34.84,32.05,0.04,2.01,4.2,2.04,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.7,24.81,1681974226.48
21.77,21.59,21.39,21.68,20.54,21.77,21.68,19.57,19.92,21.5,21.94,1.99,0.03,6.12,2.01,0.01,0.5,777.73,0.0,0.0,40.59,31.2,15.0,1.0,35.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974228.47,15.8,15.17,9.45,18.09,20.37,14.85,25.89,0.0,22.47,21.39,20.75,20.12,28.75,34.97,34.84,32.11,0.04,2.0,4.11,2.05,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.64,24.81,1681974228.48
21.77,21.86,21.58,21.68,19.66,21.77,21.59,19.75,19.83,21.59,21.94,1.96,0.0,6.36,2.02,0.01,0.5,755.23,0.0,0.0,38.9,31.6,15.0,1.0,35.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974230.47,15.8,15.23,9.39,18.02,20.37,14.85,26.15,0.0,22.72,21.32,20.69,20.18,28.88,34.97,34.84,32.18,0.04,2.01,3.99,2.05,1.0,0.33,9.96,10.0,0.0,0.0,10.0,0.0,21.64,24.81,1681974230.49
21.86,22.03,21.89,21.68,18.25,21.68,21.59,19.83,19.83,21.5,21.94,1.98,0.04,6.54,2.05,0.02,0.5,803.45,-0.39,0.0,42.29,30.98,15.0,1.0,35.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974232.47,15.86,15.23,9.39,18.02,20.31,14.85,26.66,0.0,22.85,21.39,20.69,20.24,29.0,35.03,34.91,32.05,0.04,2.01,3.88,2.04,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.64,24.81,1681974232.49
21.68,22.29,22.28,21.77,16.85,21.77,21.68,19.75,19.92,21.5,21.94,2.03,0.03,6.75,2.14,0.02,0.5,845.23,0.0,0.0,37.21,30.55,15.0,1.0,35.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974234.47,15.8,15.29,9.45,18.02,20.31,14.85,27.04,0.0,23.16,21.45,20.75,20.18,29.19,34.97,34.91,32.05,0.04,2.0,3.76,2.06,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.58,24.81,1681974234.49
21.77,22.56,22.66,21.68,15.53,21.77,21.77,19.75,19.92,21.5,21.94,2.13,0.0,6.88,2.25,0.02,0.5,835.59,-0.78,0.0,42.29,29.54,15.0,1.0,35.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974236.47,15.86,15.23,9.39,18.02,20.31,14.85,27.42,0.0,23.48,21.45,20.69,20.18,29.38,34.97,34.84,32.11,0.04,2.01,3.67,2.04,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.64,24.81,1681974236.49
21.77,22.91,22.85,21.68,14.3,21.59,21.59,19.75,19.92,21.59,21.94,2.24,0.0,7.02,2.44,0.02,0.51,858.08,-0.78,0.0,43.98,28.0,15.0,1.0,35.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974238.49,15.86,15.23,9.39,18.02,20.37,14.91,27.8,0.0,23.93,21.51,20.75,20.24,29.64,34.97,34.91,32.05,0.04,2.01,3.56,2.04,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.7,24.81,1681974238.51
21.68,23.26,23.16,21.77,12.98,21.68,21.5,19.66,19.92,21.59,21.94,2.44,0.03,7.13,2.59,0.02,0.5,883.8,-0.78,0.0,35.52,25.93,15.0,1.0,35.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974240.49,15.93,15.23,9.39,18.09,20.43,14.79,28.24,0.0,24.43,21.51,20.75,20.18,29.77,34.97,34.91,32.05,0.04,2.01,3.43,2.05,1.0,0.33,9.98,10.0,0.0,0.0,10.0,0.0,21.7,24.75,1681974240.51
21.68,23.61,23.48,21.77,12.01,21.42,21.59,19.57,19.83,21.59,21.94,2.53,0.01,7.23,2.57,0.02,0.5,848.44,-0.78,0.0,35.52,24.59,15.0,1.0,35.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974242.49,15.86,15.29,9.39,18.09,20.43,14.91,28.56,0.0,24.81,21.51,20.82,20.24,29.83,34.97,34.84,32.11,0.04,2.01,3.33,2.03,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.64,24.81,1681974242.51
21.77,24.05,23.61,21.68,10.96,21.5,21.68,19.57,20.01,21.5,21.86,2.55,0.01,7.46,2.68,0.02,0.5,870.94,-0.78,0.0,38.9,24.66,15.0,1.0,35.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974244.5,15.86,15.23,9.39,18.09,20.43,14.79,29.0,0.0,25.32,21.51,20.82,20.24,30.08,34.97,34.91,32.05,0.04,2.0,3.21,2.05,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.64,24.81,1681974244.51
21.59,24.49,23.8,21.68,10.17,21.42,21.68,19.57,19.83,21.5,21.86,2.66,-0.01,7.64,2.85,0.03,0.5,954.51,-0.78,0.0,42.29,23.15,15.0,1.0,35.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974246.5,15.86,15.23,9.39,18.09,20.43,14.91,29.32,0.0,25.89,21.58,20.75,20.24,30.21,34.97,34.91,32.05,0.04,2.0,3.14,2.03,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.64,24.81,1681974246.51
21.5,24.93,24.05,21.77,9.46,21.5,21.59,19.48,19.83,21.59,22.03,2.82,0.03,7.66,2.84,0.03,0.5,903.08,-0.78,0.0,38.9,21.86,15.0,1.0,35.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974248.51,15.93,15.23,9.39,18.02,20.43,14.85,29.64,0.0,26.46,21.64,20.82,20.18,30.27,34.91,34.91,32.11,0.04,2.01,2.99,2.03,1.0,0.33,9.98,10.0,0.0,0.0,10.0,0.0,21.7,24.81,1681974248.53
21.59,25.46,24.31,21.77,9.02,21.42,21.59,19.48,19.83,21.59,21.94,2.75,-0.02,7.94,2.89,0.03,0.5,960.94,-0.78,0.0,38.9,22.45,15.0,1.0,35.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974250.52,15.8,15.23,9.39,18.09,20.43,14.85,29.89,0.0,27.04,21.64,20.82,20.24,30.53,34.97,34.84,32.11,0.04,2.0,2.91,2.04,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.77,24.81,1681974250.53
21.42,26.16,24.56,21.68,8.5,21.42,21.5,19.39,19.92,21.5,21.94,2.88,0.02,7.95,2.98,0.03,0.5,970.58,-1.17,0.0,40.59,21.01,15.0,1.0,35.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974252.52,15.86,15.29,9.39,18.02,20.43,14.85,30.08,0.0,27.61,21.77,20.82,20.31,30.53,34.97,34.91,32.05,0.04,2.0,2.78,2.06,1.0,0.33,9.96,10.0,0.0,0.0,10.0,0.0,21.7,24.88,1681974252.54
21.42,26.51,24.81,21.68,8.06,21.42,21.5,19.39,19.83,21.5,21.94,2.97,-0.01,8.15,3.05,0.03,0.5,1160.21,-0.78,0.0,37.21,20.0,15.0,1.0,35.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974254.52,15.86,15.23,9.39,18.09,20.43,14.91,30.27,0.0,28.18,21.83,20.82,20.31,30.72,34.97,34.84,32.05,0.04,2.01,2.71,2.06,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.64,24.75,1681974254.54
21.42,27.04,25.26,21.77,7.71,21.42,21.5,19.22,20.01,21.5,21.86,3.05,0.01,8.3,3.12,0.03,0.5,1057.36,-0.39,0.0,33.83,19.63,15.0,1.0,35.0,0.24,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974256.52,15.86,15.17,9.39,18.09,20.43,14.79,30.4,0.0,28.69,21.89,20.82,20.31,30.78,34.97,34.84,32.05,0.04,2.0,2.59,9.84,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.7,24.88,1681974256.54
21.33,27.66,25.89,21.77,7.44,21.33,21.42,19.22,19.92,21.59,22.03,3.11,0.02,8.25,3.22,0.03,0.5,954.51,-0.78,0.0,37.21,18.92,15.0,1.0,35.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974258.53,15.86,15.17,9.39,18.15,20.43,14.91,30.65,0.0,29.19,22.02,20.82,20.31,30.97,34.97,34.84,32.11,0.04,2.01,2.5,9.73,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.83,24.75,1681974258.54
21.15,28.27,26.59,21.94,7.09,21.33,21.33,19.04,19.83,21.59,22.03,3.19,-0.01,8.58,3.29,0.03,0.49,1124.85,-0.39,0.0,49.05,18.04,15.0,1.0,35.0,1.08,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974260.54,15.8,15.29,9.45,18.15,20.43,14.85,30.84,0.0,29.7,22.15,20.75,20.31,31.04,35.03,34.91,32.11,0.04,2.01,2.36,9.65,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.77,24.81,1681974260.56
21.33,28.89,27.35,21.94,7.0,21.15,21.42,19.13,19.92,21.59,21.86,3.26,0.01,8.61,3.36,0.03,0.5,1034.86,4.68,0.0,35.52,17.53,15.0,1.0,35.0,0.89,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974262.55,15.8,15.23,9.45,18.09,20.43,14.91,30.97,0.0,30.15,22.21,20.75,20.31,31.23,35.03,34.84,32.05,0.04,2.0,2.27,9.53,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.77,24.81,1681974262.56
21.24,29.59,27.99,21.86,6.91,21.15,21.33,19.04,19.92,21.59,21.94,3.31,0.03,8.62,3.45,0.03,0.5,1022.0,64.28,0.0,37.21,17.27,15.0,1.0,35.0,0.7,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974264.55,15.8,15.17,9.45,18.09,20.43,14.85,31.1,0.0,30.65,22.4,20.75,20.31,31.29,35.03,34.84,32.05,0.04,2.01,2.15,9.39,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.7,24.81,1681974264.56
21.15,30.29,28.69,21.86,6.91,21.06,21.24,19.04,19.92,21.59,22.03,3.41,0.01,8.9,3.47,0.03,0.5,1063.79,54.15,0.0,42.29,16.35,15.0,1.0,35.0,2.2,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974266.55,15.86,15.17,9.52,18.09,20.37,14.85,31.35,0.0,31.23,22.53,20.75,20.31,31.42,34.97,34.91,32.05,0.04,2.02,2.08,9.32,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.7,24.75,1681974266.56
21.15,30.82,29.38,21.94,6.74,21.15,21.33,18.87,19.92,21.59,22.03,3.46,0.0,8.99,3.54,0.03,0.5,1076.64,44.41,0.0,42.29,16.03,15.0,1.0,35.0,2.65,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974268.57,15.8,15.23,9.45,18.15,20.5,14.85,31.48,0.0,31.61,22.72,20.82,20.24,31.42,34.97,34.91,32.11,0.04,2.01,2.02,9.18,1.0,0.33,9.96,10.0,0.0,0.0,10.0,0.0,21.7,24.81,1681974268.58
21.15,31.44,29.89,21.94,6.83,21.06,21.33,18.87,19.92,21.59,21.86,3.44,0.03,8.97,3.54,0.03,0.49,1089.5,45.19,0.0,42.29,16.11,15.0,1.0,35.0,2.52,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974270.57,15.86,15.23,9.39,18.15,20.43,14.85,31.54,0.0,32.05,22.91,20.88,20.24,31.61,34.97,34.84,32.11,0.04,2.02,2.08,9.09,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.7,24.88,1681974270.58
21.06,32.05,30.4,22.03,6.91,20.89,21.24,18.96,19.92,21.59,21.94,3.49,0.03,9.12,3.58,0.03,0.5,993.08,44.41,0.0,38.9,15.36,15.0,1.0,35.0,3.47,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974272.57,15.86,15.23,9.52,18.15,20.43,14.85,31.61,0.0,32.56,23.16,20.82,20.24,31.67,34.97,34.84,32.11,0.04,3.27,2.08,8.97,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.7,24.81,1681974272.59
20.98,32.67,30.84,21.94,7.0,20.98,21.24,18.78,20.01,21.59,22.03,3.55,0.01,9.31,3.62,0.03,0.5,1163.42,35.45,0.0,38.9,15.12,15.0,1.0,35.0,4.77,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974274.57,15.8,15.23,9.45,18.15,20.43,14.85,31.8,0.0,32.94,23.29,20.82,20.31,31.73,34.97,34.84,32.05,0.04,9.98,2.18,8.89,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.7,24.81,1681974274.59
20.89,33.19,31.29,22.03,7.0,20.89,21.33,18.69,19.83,21.59,22.03,3.52,-0.02,9.27,3.63,0.03,0.5,1095.93,33.5,0.0,42.29,15.11,15.0,1.0,35.0,4.72,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974276.57,15.8,15.23,9.52,18.15,20.37,14.85,31.92,0.0,33.38,23.48,20.82,20.31,31.8,34.97,34.91,31.99,0.04,9.85,2.18,8.77,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.77,24.81,1681974276.59
20.8,33.9,31.73,21.94,7.09,20.8,21.15,18.78,19.83,21.59,22.03,3.58,-0.01,9.29,3.64,0.03,0.5,1041.29,77.53,0.0,43.98,14.63,15.0,1.0,35.0,5.11,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974278.57,15.8,15.23,9.58,18.15,20.43,14.85,31.99,0.0,33.76,23.74,20.88,20.31,31.86,34.97,34.84,32.11,0.04,9.77,2.17,8.66,1.0,0.33,9.96,10.0,0.0,0.0,10.0,0.0,21.77,24.81,1681974278.59
20.8,34.42,32.11,21.94,7.27,20.8,21.15,18.69,19.83,21.68,21.94,3.57,0.0,9.47,3.66,0.03,0.5,957.72,86.88,0.0,49.05,14.62,15.0,1.0,35.0,6.55,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974280.59,15.86,15.29,9.45,18.21,20.43,14.85,31.99,0.0,34.21,23.99,20.82,20.31,32.05,34.97,34.84,32.11,0.04,9.65,2.17,8.55,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.83,24.81,1681974280.61
20.62,35.13,32.37,22.12,7.18,20.54,20.98,18.6,19.92,21.59,22.03,3.6,0.03,9.62,3.66,0.03,0.5,1176.28,55.71,0.0,42.29,14.13,15.0,1.0,35.0,7.78,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974282.6,15.86,15.29,9.58,18.21,20.5,14.85,32.18,0.0,34.53,24.18,20.82,20.37,31.99,34.91,34.84,32.11,0.04,9.56,2.17,8.46,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.83,24.81,1681974282.61
20.54,35.65,32.88,22.03,7.35,20.45,20.89,18.6,19.83,21.59,21.94,3.62,0.01,9.57,3.72,0.03,0.5,1076.64,65.45,0.0,37.21,14.12,15.0,1.0,35.0,7.9,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681974284.6,15.86,15.23,9.52,18.15,20.43,14.91,32.24,0.0,34.84,24.37,20.88,20.31,32.11,34.97,34.91,31.99,0.04,9.44,2.17,8.33,1.0,0.33,9.97,10.0,0.0,0.0,10.0,0.0,21.83,24.81,1681974284.61
