TT01x,TT02x,TT02bx,TT03x,TT04x,TT05x,TT06x,TT07x,TT08x,TT09x,TT10x,PT01x,PT02x,PT03x,PT04x,FT01x,FT03x,JT01x,JT02x,JT03x,JT04x,T_shx,T_sh_refx,onx,SC01x,SC02x,SC03x,VC02x,VC03x,VC04x,ErrorMSG,EmergencyShotdown,VC02xPath,WHeat,TimeHP,TT01z,TT02z,TT03z,TT04z,TT05z,TT06z,TT07z,SC01z,TT08z,TT09z,TT10z,TT11z,TT12z,TT13z,TT14z,TT15z,DC01z,DC02z,DC03z,VC01z,VC02z,VC03z,VC04z,SC02z,FC01,FC01ON,FC02,FC02ON,TT16z,TT17z,TimeHVAC
18.52,23.7,21.51,22.91,14.91,19.04,19.39,18.69,18.69,19.83,20.71,1.96,0.02,6.21,1.99,-0.0,0.5,6.35,0.0,0.0,45.67,28.31,15.0,0.0,35.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895161.03,13.71,14.4,12.12,21.51,22.34,17.64,21.26,0.0,21.89,22.59,22.47,21.32,27.8,36.81,36.94,34.53,0.04,10.0,2.19,9.88,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,22.4,22.78,1681895161.05
18.43,23.61,21.51,23.0,14.91,19.13,19.48,18.6,18.69,19.83,20.8,1.99,0.01,6.21,2.0,0.0,0.5,22.42,-0.78,0.0,50.74,28.61,15.0,0.0,35.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895163.04,13.71,14.4,12.12,21.45,22.34,17.58,21.2,0.0,21.83,22.4,22.4,21.32,27.86,36.88,36.88,34.46,0.04,10.0,2.18,9.89,1.0,0.09,9.97,10.0,0.0,0.0,4.0,10.0,22.34,22.78,1681895163.05
18.52,23.61,21.51,23.09,14.91,19.04,19.39,18.52,18.69,19.83,20.71,1.97,-0.03,6.21,1.98,0.0,0.5,9.57,-0.39,0.0,54.12,28.53,15.0,0.0,35.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895165.04,13.64,14.4,12.12,21.45,22.34,17.58,21.2,0.0,21.96,22.53,22.4,21.26,27.73,36.88,36.88,34.53,0.04,10.0,2.18,9.9,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,22.4,22.78,1681895165.06
18.52,23.53,21.51,23.0,15.0,18.96,19.39,18.52,18.69,19.83,20.8,1.97,-0.01,6.22,1.99,-0.0,0.5,12.78,-0.78,0.0,59.2,28.39,15.0,0.0,35.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895167.04,13.71,14.47,12.12,21.51,22.34,17.64,21.13,0.0,21.77,22.47,22.34,21.32,27.73,36.81,36.88,34.46,0.04,10.0,2.18,9.9,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,22.34,22.78,1681895167.06
18.43,23.53,21.51,23.0,15.0,19.04,19.48,18.52,18.69,19.92,20.8,1.97,0.01,6.22,1.99,0.0,0.5,12.78,-0.39,0.0,52.43,28.39,15.0,0.0,35.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895169.05,13.71,14.4,12.12,21.45,22.34,17.64,21.13,0.0,21.77,22.47,22.4,21.26,27.67,36.88,36.94,34.46,0.04,10.0,2.17,9.89,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,22.4,22.78,1681895169.07
18.43,23.53,21.45,23.0,14.91,19.13,19.31,18.52,18.78,19.83,20.71,1.99,-0.01,6.23,2.0,0.0,0.5,19.21,-0.78,0.0,57.51,28.53,15.0,0.0,35.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895171.06,13.71,14.4,12.12,21.39,22.28,17.58,21.07,0.0,21.83,22.34,22.34,21.26,27.67,36.88,36.94,34.53,0.04,10.0,2.17,9.89,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,22.4,22.78,1681895171.07
18.52,23.53,21.45,23.0,15.0,18.96,19.39,18.6,18.69,19.83,20.8,1.98,0.02,6.21,2.0,0.0,0.5,19.21,-0.39,0.0,52.43,28.39,15.0,0.0,35.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895173.06,13.64,14.4,12.12,21.39,22.21,17.58,21.13,0.0,21.77,22.47,22.34,21.2,27.67,36.88,36.88,34.46,0.04,10.0,2.17,9.89,1.0,0.09,9.97,10.0,0.0,0.0,4.0,10.0,22.4,22.78,1681895173.07
18.43,23.53,21.45,23.0,15.0,19.13,19.48,18.52,18.69,19.83,20.8,1.98,0.0,6.21,2.0,0.0,0.5,12.78,-0.39,0.0,57.51,28.39,15.0,0.0,35.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895175.07,13.71,14.34,12.12,21.32,22.28,17.64,21.07,0.0,21.77,22.34,22.34,21.26,27.73,36.81,36.94,34.46,0.04,10.0,2.18,9.88,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,22.28,22.78,1681895175.08
18.43,23.61,21.45,23.09,15.09,19.13,19.48,18.6,18.69,19.92,20.8,1.98,0.0,6.22,1.99,-0.0,0.5,22.42,-0.78,0.0,57.51,28.39,15.0,0.0,35.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895177.07,13.71,14.4,12.18,21.26,22.21,17.58,21.07,0.0,21.7,22.34,22.28,21.2,27.73,36.81,36.88,34.4,0.04,10.0,2.16,9.87,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,22.28,22.78,1681895177.08
18.52,23.53,21.45,23.09,15.0,19.13,19.39,18.6,18.69,19.83,20.71,1.95,0.0,6.22,1.98,-0.0,0.5,15.99,-0.39,0.0,52.43,28.48,15.0,0.0,35.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895179.08,13.71,14.4,12.18,21.32,22.28,17.58,21.07,0.0,21.7,22.34,22.21,21.2,27.67,36.81,36.94,34.46,0.04,10.0,2.19,9.88,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,22.21,22.78,1681895179.09
18.52,23.61,21.45,23.09,15.09,19.04,19.39,18.6,18.69,19.92,20.8,1.98,0.0,6.22,1.99,-0.0,0.5,12.78,-0.78,0.0,50.74,28.39,15.0,0.0,36.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895181.08,13.64,14.34,12.18,21.26,22.21,17.64,21.01,0.0,21.64,22.28,22.21,21.2,27.61,36.88,36.88,34.53,0.04,10.0,2.19,9.87,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,22.28,22.78,1681895181.1
18.43,23.53,21.45,23.09,15.0,19.13,19.39,18.52,18.69,19.83,20.8,2.0,-0.02,6.21,2.0,0.0,0.5,19.21,-0.39,0.0,52.43,28.48,15.0,0.0,38.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895183.09,13.64,14.34,12.18,21.2,22.21,17.64,21.01,0.0,21.64,22.34,22.21,21.13,27.61,36.81,36.94,34.46,0.04,10.0,2.19,9.87,1.0,0.09,9.97,10.0,0.0,0.0,4.0,10.0,22.28,22.78,1681895183.1
18.43,23.61,21.39,23.26,15.0,19.13,19.39,18.52,18.52,19.92,20.8,1.97,0.0,6.22,2.01,-0.0,0.5,19.21,0.0,0.0,50.74,28.39,15.0,0.0,40.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895185.09,13.64,14.34,12.12,21.2,22.21,17.58,21.01,0.0,21.58,22.21,22.21,21.13,27.67,36.81,36.88,34.46,0.04,10.0,2.18,9.87,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,22.21,22.78,1681895185.1
18.52,23.61,21.45,23.09,15.0,19.04,19.48,18.52,18.78,19.83,20.8,1.97,-0.01,6.21,2.0,-0.0,0.5,12.78,-0.39,0.0,54.12,28.7,15.0,0.0,42.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895187.1,13.64,14.4,12.12,21.26,22.21,17.58,21.01,0.0,21.58,22.21,22.21,21.07,27.61,36.81,36.94,34.46,0.04,10.0,2.18,9.88,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,22.28,22.78,1681895187.11
18.52,23.53,21.45,23.09,15.18,19.04,19.39,18.52,18.69,19.92,20.8,1.97,-0.01,6.21,2.0,-0.0,0.5,12.78,-0.39,0.0,47.36,28.39,15.0,0.0,44.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895189.1,13.71,14.34,12.18,21.2,22.15,17.58,20.94,0.0,21.51,22.15,22.15,21.01,27.54,36.88,36.88,34.4,0.04,10.0,2.18,9.87,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,22.28,22.78,1681895189.11
18.52,23.53,21.39,23.17,15.09,19.04,19.48,18.6,18.6,19.92,20.8,1.98,0.02,6.21,2.0,-0.0,0.5,12.78,-0.78,0.0,55.82,28.61,15.0,1.0,46.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895191.1,13.64,14.34,12.18,21.13,22.15,17.58,20.94,0.0,21.51,22.21,22.08,21.01,27.61,36.81,36.88,34.46,0.03,10.0,2.18,9.87,1.0,0.09,9.96,10.0,0.0,0.0,4.0,10.0,22.21,22.85,1681895191.12
18.43,23.44,21.39,23.17,15.09,19.13,19.48,18.52,18.78,19.83,20.8,2.0,-0.02,6.17,2.16,0.01,0.5,9.57,-0.39,0.0,55.82,28.08,15.0,1.0,48.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895193.11,13.64,14.34,12.18,21.2,22.15,17.58,20.94,0.0,21.51,22.15,22.02,20.94,27.61,36.88,36.94,34.34,0.04,10.0,2.17,9.87,1.0,0.1,9.96,10.0,0.0,0.0,4.0,10.0,22.15,22.78,1681895193.13
18.52,23.53,21.39,23.17,15.18,18.96,19.39,18.52,18.69,19.92,20.8,2.39,0.07,6.1,2.3,0.01,0.5,501.32,-0.39,0.0,50.74,23.68,15.0,1.0,50.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895195.11,13.64,14.34,12.18,21.13,22.08,17.64,20.88,0.0,21.45,22.08,22.02,20.94,27.54,36.81,36.88,34.46,0.04,10.0,2.17,9.88,1.0,0.1,9.96,10.0,0.0,0.0,4.0,10.0,22.15,22.78,1681895195.13
18.52,23.61,21.39,23.09,15.18,19.04,19.39,18.6,18.78,19.92,20.8,2.14,0.02,6.48,2.09,0.01,0.5,932.01,-0.78,0.0,50.74,26.2,15.0,1.0,52.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895197.12,13.64,14.34,12.12,21.07,22.08,17.64,20.88,0.0,21.45,22.28,22.02,20.88,27.54,36.81,36.94,34.46,0.04,10.0,2.19,9.89,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,22.15,22.85,1681895197.13
18.52,23.7,21.32,23.09,14.74,19.13,19.39,18.6,18.69,19.83,20.8,1.96,0.01,6.76,1.96,0.02,0.5,1394.84,-0.39,0.0,54.12,28.21,15.0,1.0,52.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895199.12,13.71,14.34,12.12,21.07,22.02,17.58,20.88,0.0,21.58,22.02,22.02,20.88,27.48,36.81,36.88,34.4,0.04,10.0,2.16,9.89,1.0,0.1,9.96,10.0,0.0,0.0,4.0,10.0,22.15,22.78,1681895199.13
18.52,23.96,21.26,22.91,13.95,19.04,19.48,18.6,18.69,19.83,20.71,1.86,0.03,6.97,1.91,0.02,0.5,1770.89,-0.78,0.0,47.36,29.38,15.0,1.0,52.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895201.13,13.71,14.34,12.12,21.07,22.02,17.58,20.82,0.0,21.77,22.02,21.96,20.94,27.48,36.81,36.94,34.46,0.04,10.0,2.17,9.89,1.0,0.1,9.96,10.0,0.0,0.0,4.0,10.0,22.15,22.78,1681895201.15
18.6,24.32,21.2,22.91,13.07,19.04,19.48,18.52,18.69,19.83,20.8,1.83,0.06,7.19,1.87,0.02,0.5,1719.46,0.0,0.0,45.67,29.57,15.0,1.0,52.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895203.14,13.64,14.4,12.12,21.01,22.02,17.64,20.82,0.0,22.28,22.02,21.89,20.94,27.48,36.81,36.88,34.4,0.04,10.0,2.19,9.89,1.0,0.09,9.97,10.0,0.0,0.0,4.0,10.0,22.15,22.78,1681895203.15
