TT01x,TT02x,TT02bx,TT03x,TT04x,TT05x,TT06x,TT07x,TT08x,TT09x,TT10x,PT01x,PT02x,PT03x,PT04x,FT01x,FT03x,JT01x,JT02x,JT03x,JT04x,T_shx,T_sh_refx,onx,SC01x,SC02x,SC03x,VC02x,VC03x,VC04x,ErrorMSG,EmergencyShotdown,VC02xPath,WHeat,TimeHP,TT01z,TT02z,TT03z,TT04z,TT05z,TT06z,TT07z,SC01z,TT08z,TT09z,TT10z,TT11z,TT12z,TT13z,TT14z,TT15z,DC01z,DC02z,DC03z,VC01z,VC02z,VC03z,VC04z,SC02z,FC01,FC01ON,FC02,FC02ON,TT16z,TT17z,TimeHVAC
10.69,98.58,32.88,23.79,-2.58,11.13,10.87,10.08,12.45,23.35,23.7,2.42,-0.01,11.25,2.48,0.03,0.48,2253.0,195.57,0.0,104.87,14.81,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909559.94,13.9,14.4,14.47,28.94,29.58,25.32,32.94,0.0,45.51,41.64,41.51,32.05,29.64,36.49,36.3,33.89,0.04,10.0,2.18,9.88,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,29.58,27.92,1681909559.96
10.69,98.58,32.94,23.88,-2.58,11.04,10.96,10.17,12.36,23.35,23.7,2.35,0.01,11.26,2.51,0.03,0.48,2429.77,167.52,0.0,109.94,15.08,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909561.94,13.9,14.4,14.4,29.0,29.64,25.39,32.94,0.0,45.44,41.64,41.51,32.05,29.77,36.43,36.3,34.02,0.04,10.0,2.18,9.89,1.0,0.1,9.96,10.0,0.0,0.0,10.0,10.0,29.58,27.92,1681909561.96
10.69,98.5,32.94,23.88,-2.67,11.04,11.04,10.25,12.28,23.35,23.7,2.39,0.06,11.25,2.46,0.03,0.49,2246.57,147.65,0.0,106.56,15.08,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909563.94,13.9,14.53,14.53,28.94,29.58,25.32,32.94,0.0,45.51,41.7,41.45,32.11,29.64,36.49,36.3,34.02,0.04,10.0,2.18,9.89,1.0,0.1,9.96,10.0,0.0,0.0,10.0,10.0,29.58,27.86,1681909563.96
10.69,98.58,32.94,23.96,-2.58,11.13,10.96,10.17,12.36,23.35,23.61,2.38,0.01,11.23,2.47,0.03,0.48,2272.28,200.25,0.0,109.94,15.05,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909565.96,13.96,14.47,14.47,28.94,29.64,25.39,33.0,0.0,45.44,41.7,41.57,32.05,29.7,36.49,36.3,33.89,0.04,10.0,2.18,9.88,1.0,0.1,9.96,10.0,0.0,0.0,10.0,10.0,29.64,27.86,1681909565.97
10.61,98.5,32.94,23.79,-2.58,10.96,10.96,10.08,12.28,23.35,23.61,2.38,0.02,11.24,2.49,0.03,0.49,2214.43,138.3,0.0,109.94,14.99,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909567.96,13.96,14.4,14.53,28.94,29.58,25.26,33.0,0.0,45.51,41.64,41.51,32.11,29.64,36.49,36.3,33.96,0.04,10.0,2.18,9.89,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,29.58,27.86,1681909567.97
10.61,98.41,33.0,23.79,-2.67,11.04,10.96,10.17,12.19,23.26,23.7,2.37,-0.01,11.25,2.46,0.03,0.48,2442.63,208.04,0.0,108.25,14.99,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909569.96,13.9,14.47,14.47,28.94,29.58,25.32,33.0,0.0,45.51,41.7,41.51,32.11,29.7,36.49,36.3,34.27,0.04,10.0,2.19,9.89,1.0,0.1,9.96,10.0,0.0,0.0,10.0,10.0,29.51,27.86,1681909569.97
10.69,98.58,32.94,23.79,-2.58,11.04,10.96,10.08,12.28,23.35,23.7,2.34,0.0,11.25,2.48,0.03,0.49,2326.92,147.65,0.0,113.32,14.86,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909571.97,13.96,14.47,14.47,28.94,29.64,25.32,33.0,0.0,45.51,41.7,41.57,32.11,29.64,36.49,36.3,33.89,0.04,10.0,2.19,9.9,1.0,0.1,9.96,10.0,0.0,0.0,10.0,10.0,29.64,27.86,1681909571.99
10.61,98.5,32.94,23.79,-2.58,10.96,10.96,10.08,12.28,23.35,23.61,2.38,-0.03,11.23,2.5,0.03,0.49,2243.36,178.82,0.0,113.32,15.1,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909573.97,13.96,14.4,14.47,29.0,29.58,25.32,32.94,0.0,45.44,41.76,41.51,32.18,29.64,36.49,36.3,33.96,0.04,10.0,2.19,9.89,1.0,0.1,9.96,10.0,0.0,0.0,10.0,10.0,29.64,27.92,1681909573.99
10.61,98.58,33.0,23.7,-2.58,10.96,10.87,10.17,12.19,23.26,23.61,2.39,0.01,11.25,2.46,0.03,0.48,2346.21,188.95,0.0,109.94,14.77,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909575.97,13.96,14.4,14.47,28.94,29.64,25.26,32.94,0.0,45.51,41.76,41.64,32.11,29.7,36.49,36.3,34.02,0.04,10.0,2.19,9.89,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,29.58,27.86,1681909575.99
10.52,98.5,33.07,23.88,-2.58,11.04,10.87,10.17,12.28,23.35,23.53,2.37,0.01,11.24,2.48,0.03,0.48,2314.07,145.71,0.0,113.32,15.08,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909577.99,13.96,14.47,14.47,28.94,29.64,25.26,32.94,0.0,45.51,41.76,41.57,32.11,29.64,36.49,36.3,33.96,0.04,10.0,2.19,9.88,1.0,0.11,9.96,10.0,0.0,0.0,10.0,10.0,29.58,27.86,1681909578.01
10.61,98.58,33.07,23.79,-2.58,10.96,10.78,10.08,12.1,23.35,23.61,2.37,0.01,11.24,2.46,0.03,0.48,2269.07,217.78,0.0,109.94,15.12,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909579.99,13.9,14.47,14.53,29.0,29.58,25.2,32.94,0.0,45.51,41.76,41.57,32.11,29.7,36.43,36.3,33.96,0.04,10.0,2.18,9.88,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,29.64,27.86,1681909580.01
10.52,98.58,33.0,23.7,-2.58,11.04,10.87,10.08,12.01,23.26,23.53,2.37,0.04,11.25,2.44,0.03,0.49,2249.78,138.69,0.0,108.25,14.81,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909581.99,13.9,14.53,14.47,28.94,29.7,25.26,32.94,0.0,45.44,41.7,41.57,32.05,29.7,36.49,36.3,33.96,0.04,10.0,2.19,9.9,1.0,0.1,9.96,10.0,0.0,0.0,10.0,10.0,29.64,27.86,1681909582.01
10.43,98.41,33.0,23.61,-2.67,10.96,10.78,10.08,12.1,23.26,23.61,2.36,0.02,11.25,2.47,0.03,0.49,2397.63,188.56,0.0,109.94,14.9,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909584.0,13.96,14.47,14.47,28.94,29.58,25.26,33.0,0.0,45.44,41.76,41.57,32.18,29.64,36.56,36.3,33.96,0.04,10.0,2.18,9.89,1.0,0.1,9.96,10.0,0.0,0.0,10.0,10.0,29.58,27.86,1681909584.01
10.52,98.5,33.0,23.7,-2.58,10.78,10.96,9.99,12.1,23.26,23.53,2.35,0.0,11.22,2.47,0.03,0.49,2265.85,148.04,0.0,109.94,15.12,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909586.0,13.96,14.47,14.53,29.0,29.64,25.2,33.0,0.0,45.51,41.76,41.64,32.11,29.77,36.49,36.3,34.02,0.04,10.0,2.19,9.89,1.0,0.1,9.96,10.0,0.0,0.0,10.0,10.0,29.64,27.86,1681909586.01
10.43,98.5,33.07,23.88,-2.58,10.87,10.87,9.9,11.92,23.35,23.53,2.37,0.02,11.24,2.46,0.03,0.48,2272.28,169.08,0.0,113.32,14.92,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909588.01,13.96,14.53,14.53,29.07,29.64,25.26,33.0,0.0,45.57,41.7,41.64,32.11,29.7,36.49,36.3,33.96,0.04,10.0,2.19,9.89,1.0,0.1,9.96,10.0,0.0,0.0,10.0,10.0,29.7,27.8,1681909588.02
10.34,98.58,33.07,23.7,-2.58,10.87,10.78,10.08,12.01,23.26,23.53,2.36,0.0,11.23,2.48,0.03,0.49,2535.84,176.48,0.0,113.32,14.7,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909590.01,13.96,14.53,14.53,29.0,29.58,25.13,33.0,0.0,45.51,41.76,41.57,32.11,29.77,36.49,36.24,33.96,0.04,10.0,2.19,9.88,1.0,0.1,9.96,10.0,0.0,0.0,10.0,10.0,29.64,27.86,1681909590.03
10.34,98.5,33.07,23.79,-2.67,10.78,10.78,9.9,11.92,23.26,23.61,2.37,0.01,11.25,2.45,0.03,0.48,2275.5,147.65,0.0,111.63,14.95,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909592.01,13.96,14.53,14.53,29.0,29.64,25.2,33.0,0.0,45.51,41.7,41.64,32.18,29.7,36.49,36.3,33.96,0.04,10.0,2.19,9.89,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,29.58,27.86,1681909592.03
10.25,98.58,33.07,23.7,-2.67,10.78,10.87,9.99,12.01,23.35,23.44,2.39,0.0,11.23,2.46,0.03,0.48,2269.07,200.64,0.0,111.63,14.61,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909594.01,13.96,14.53,14.59,29.0,29.64,25.13,33.0,0.0,45.51,41.76,41.64,32.11,29.7,36.43,36.24,33.96,0.04,10.0,2.18,9.88,1.0,0.11,9.93,10.0,0.0,0.0,10.0,10.0,29.64,27.86,1681909594.03
10.34,98.58,33.07,23.61,-2.67,10.69,10.78,9.9,12.1,23.35,23.44,2.36,0.01,11.22,2.45,0.03,0.49,2330.14,158.95,0.0,109.94,15.06,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909596.03,13.96,14.53,14.53,29.07,29.45,25.2,33.0,0.0,45.57,41.76,41.64,32.11,29.7,36.49,36.3,33.96,0.04,10.0,2.19,9.89,1.0,0.18,9.96,10.0,0.0,0.0,10.0,10.0,29.64,27.86,1681909596.04
10.25,98.5,33.07,23.7,-2.67,10.78,10.78,9.9,12.01,23.26,23.53,2.35,0.0,11.23,2.43,0.03,0.48,2298.0,169.08,0.0,104.87,14.86,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909598.03,13.96,14.53,14.53,29.0,29.64,25.2,33.0,0.0,45.44,41.83,41.64,32.18,29.77,36.49,36.3,34.02,0.04,10.0,2.19,9.89,1.0,0.19,9.97,10.0,0.0,0.0,10.0,10.0,29.58,27.86,1681909598.04
10.25,98.58,33.07,23.7,-2.58,10.61,10.69,9.99,12.01,23.35,23.53,2.36,-0.02,11.21,2.46,0.03,0.48,2384.78,186.61,0.0,111.63,14.66,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909600.04,13.96,14.53,14.53,29.0,29.64,25.13,33.0,0.0,45.44,41.83,41.7,32.11,29.83,36.43,36.3,33.96,0.04,10.0,2.17,9.88,1.0,0.19,9.96,10.0,0.0,0.0,10.0,10.0,29.64,27.86,1681909600.06
10.17,98.5,33.13,23.7,-2.58,10.69,10.69,9.9,11.92,23.26,23.53,2.36,0.01,11.23,2.47,0.03,0.48,2217.64,153.89,0.0,103.18,14.86,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909602.04,13.96,14.59,14.53,29.0,29.64,25.2,33.0,0.0,45.51,41.76,41.64,32.18,29.7,36.49,36.3,33.89,0.04,10.0,2.19,9.88,1.0,0.2,9.96,10.0,0.0,0.0,10.0,10.0,29.64,27.92,1681909602.06
10.25,98.5,33.13,23.61,-2.67,10.61,10.61,9.73,11.92,23.26,23.44,2.35,0.0,11.24,2.44,0.03,0.48,2291.57,208.82,0.0,111.63,14.77,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909604.04,13.9,14.53,14.53,29.0,29.58,25.13,33.07,0.0,45.51,41.83,41.64,32.18,29.7,36.49,36.3,33.96,0.04,10.0,2.19,9.87,1.0,0.21,9.96,10.0,0.0,0.0,10.0,10.0,29.64,27.92,1681909604.06
10.17,98.5,33.07,23.7,-2.75,10.61,10.52,9.81,11.84,23.17,23.53,2.37,-0.04,11.23,2.43,0.03,0.48,2320.49,148.82,0.0,113.32,14.55,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909606.05,13.96,14.53,14.53,29.07,29.64,25.2,33.07,0.0,45.44,41.76,41.64,32.18,29.83,36.49,36.3,34.02,0.04,10.0,2.19,9.87,1.0,0.24,9.97,10.0,0.0,0.0,10.0,10.0,29.58,27.8,1681909606.06
10.17,98.58,33.0,23.7,-2.67,10.43,10.69,9.9,11.84,23.26,23.53,2.33,0.03,11.2,2.45,0.03,0.48,2294.78,169.47,0.0,109.94,14.91,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909608.06,14.02,14.59,14.59,29.0,29.7,25.2,33.07,0.0,45.57,41.76,41.7,32.24,29.7,36.49,36.3,34.02,0.04,10.0,2.18,9.88,1.0,0.25,9.96,10.0,0.0,0.0,10.0,10.0,29.7,27.8,1681909608.07
10.25,98.58,33.07,23.61,-2.67,10.52,10.69,9.9,11.84,23.26,23.53,2.35,0.03,11.22,2.43,0.03,0.48,2256.21,187.39,0.0,106.56,14.77,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909610.06,14.02,14.59,14.53,29.0,29.64,25.07,33.13,0.0,45.44,41.83,41.7,32.18,29.7,36.43,36.3,33.89,0.04,10.0,2.18,9.89,1.0,0.24,9.98,10.0,0.0,0.0,10.0,10.0,29.7,27.8,1681909610.08
9.99,98.58,33.13,23.61,-2.67,10.61,10.52,9.81,11.84,23.35,23.53,2.36,-0.01,11.21,2.46,0.03,0.49,2349.42,146.48,0.0,103.18,14.59,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909612.07,14.02,14.53,14.59,29.07,29.64,25.13,33.07,0.0,45.51,41.83,41.7,32.18,29.77,36.49,36.3,33.96,0.04,10.0,2.17,9.87,1.0,0.1,9.96,10.0,0.0,0.0,10.0,10.0,29.7,27.8,1681909612.08
9.99,98.5,33.07,23.61,-2.67,10.52,10.52,9.9,11.84,23.26,23.44,2.36,0.01,11.19,2.43,0.03,0.49,2233.71,209.21,0.0,106.56,14.57,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909614.06,14.09,14.53,14.59,28.94,29.7,25.2,33.07,0.0,45.51,41.83,41.64,32.18,29.77,36.43,36.24,34.21,0.04,10.0,2.19,9.87,1.0,0.1,9.96,10.0,0.0,0.0,10.0,10.0,29.7,27.8,1681909614.08
10.08,98.41,33.07,23.79,-2.84,10.25,10.52,9.81,11.84,23.26,23.44,2.35,0.01,11.21,2.44,0.03,0.48,2326.92,159.34,0.0,109.94,14.48,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909616.08,14.02,14.47,14.66,29.07,29.7,25.13,33.07,0.0,45.57,41.89,41.7,32.24,29.77,36.43,36.24,33.96,0.04,10.0,2.19,9.88,1.0,0.1,9.96,10.0,0.0,0.0,10.0,10.0,29.7,27.86,1681909616.09
9.99,98.58,33.07,23.53,-2.75,10.52,10.43,9.9,11.75,23.17,23.53,2.34,0.03,11.21,2.43,0.03,0.48,2278.71,197.91,0.0,106.56,14.91,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909618.08,14.02,14.53,14.59,29.0,29.64,25.13,33.07,0.0,45.44,41.83,41.7,32.18,29.77,36.49,36.3,33.96,0.04,10.0,2.17,9.88,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,29.7,27.8,1681909618.09
9.9,98.5,33.07,23.61,-2.75,10.43,10.43,9.81,11.66,23.26,23.44,2.32,-0.01,11.2,2.42,0.03,0.48,2333.35,146.87,0.0,104.87,14.71,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909620.09,14.02,14.53,14.59,29.0,29.77,25.13,33.07,0.0,45.51,41.83,41.76,32.18,29.77,36.49,36.37,33.96,0.04,10.0,2.17,9.88,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,29.7,27.8,1681909620.11
9.9,98.5,33.07,23.61,-2.84,10.34,10.43,9.9,11.66,23.26,23.44,2.33,0.0,11.19,2.44,0.03,0.48,2307.64,167.91,0.0,108.25,14.62,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909622.09,14.02,14.53,14.66,29.0,29.64,25.0,33.13,0.0,45.44,41.83,41.7,32.18,29.7,36.43,36.3,33.89,0.04,10.0,2.18,9.89,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,29.7,27.8,1681909622.11
9.9,98.5,33.13,23.61,-2.75,10.25,10.52,9.73,11.66,23.26,23.44,2.32,-0.01,11.21,2.45,0.03,0.48,2265.85,178.43,0.0,109.94,14.64,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909624.09,14.09,14.53,14.66,29.07,29.77,25.07,33.13,0.0,45.32,41.83,41.7,32.3,29.83,36.43,36.3,33.89,0.04,10.0,2.19,9.89,1.0,0.1,9.96,10.0,0.0,0.0,10.0,10.0,29.77,27.8,1681909624.11
9.81,98.41,33.07,23.7,-2.75,10.25,10.52,9.64,11.57,23.26,23.53,2.36,0.0,11.19,2.4,0.03,0.48,2288.35,149.99,0.0,111.63,14.42,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909626.09,14.02,14.53,14.59,29.07,29.7,25.07,33.13,0.0,45.44,41.89,41.76,32.24,29.77,36.49,36.37,33.89,0.04,10.0,2.18,9.9,1.0,0.1,9.96,10.0,0.0,0.0,10.0,10.0,29.7,27.8,1681909626.11
9.73,98.41,33.07,23.61,-2.84,10.17,10.52,9.64,11.57,23.26,23.53,2.31,0.01,11.18,2.44,0.03,0.48,2381.56,220.51,0.0,115.02,14.64,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909628.1,14.02,14.53,14.66,29.0,29.7,25.0,33.19,0.0,45.44,41.89,41.7,32.24,29.83,36.43,36.3,33.96,0.04,10.0,2.18,9.9,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,29.64,27.8,1681909628.11
9.73,98.32,33.13,23.61,-2.75,10.25,10.43,9.46,11.48,23.17,23.44,2.33,0.03,11.2,2.41,0.03,0.48,2163.0,136.74,0.0,103.18,14.67,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909630.11,14.02,14.53,14.66,29.0,29.77,25.13,33.19,0.0,45.51,41.89,41.7,32.24,29.77,36.43,36.3,33.96,0.04,10.0,2.18,9.89,1.0,0.1,9.96,10.0,0.0,0.0,10.0,10.0,29.7,27.73,1681909630.13
9.64,98.5,33.19,23.61,-2.75,10.25,10.25,9.64,11.48,23.26,23.53,2.33,0.02,11.19,2.42,0.03,0.48,2246.57,209.21,0.0,111.63,14.55,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909632.11,14.02,14.53,14.59,29.07,29.7,24.94,33.13,0.0,45.44,41.89,41.76,32.24,29.77,36.49,36.3,33.89,0.04,10.0,2.18,9.89,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,29.7,27.86,1681909632.13
9.64,98.5,33.13,23.53,-2.75,10.17,10.43,9.55,11.4,23.26,23.44,2.33,0.0,11.19,2.43,0.03,0.48,2471.56,148.04,0.0,108.25,14.49,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681909634.13,14.02,14.53,14.53,29.07,29.7,25.07,33.19,0.0,45.44,41.83,41.76,32.24,29.7,36.43,36.37,33.96,0.04,10.0,2.18,9.9,1.0,0.1,9.96,10.0,0.0,0.0,10.0,10.0,29.64,27.8,1681909634.14
