TT01x,TT02x,TT02bx,TT03x,TT04x,TT05x,TT06x,TT07x,TT08x,TT09x,TT10x,PT01x,PT02x,PT03x,PT04x,FT01x,FT03x,JT01x,JT02x,JT03x,JT04x,T_shx,T_sh_refx,onx,SC01x,SC02x,SC03x,VC02x,VC03x,VC04x,ErrorMSG,EmergencyShotdown,VC02xPath,WHeat,TimeHP,TT01z,TT02z,TT03z,TT04z,TT05z,TT06z,TT07z,SC01z,TT08z,TT09z,TT10z,TT11z,TT12z,TT13z,TT14z,TT15z,DC01z,DC02z,DC03z,VC01z,VC02z,VC03z,VC04z,SC02z,FC01,FC01ON,FC02,FC02ON,TT16z,TT17z,TimeHVAC
8.14,98.32,31.29,23.26,-5.48,8.76,8.32,7.62,9.64,22.91,23.17,2.13,-0.01,10.38,2.24,0.02,0.48,2195.14,210.38,0.0,3464.0,15.31,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902364.49,13.58,14.28,13.71,27.73,28.62,25.0,31.48,0.0,42.46,39.54,39.35,30.78,29.32,36.75,36.43,34.21,0.04,10.0,2.17,9.89,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.75,26.27,1681902364.51
8.23,98.32,31.29,23.26,-5.48,8.67,8.41,7.53,9.55,22.82,23.09,2.13,0.01,10.4,2.23,0.02,0.48,2137.29,148.43,0.0,3464.0,15.55,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902366.51,13.58,14.21,13.71,27.73,28.75,25.07,31.48,0.0,42.4,39.54,39.41,30.84,29.38,36.75,36.49,34.27,0.04,10.0,2.17,9.88,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.75,26.27,1681902366.52
8.41,98.32,31.29,23.26,-5.48,8.58,8.5,7.53,9.64,22.91,23.09,2.11,-0.01,10.41,2.21,0.02,0.48,2172.65,157.0,0.0,3464.0,15.73,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902368.51,13.64,14.28,13.77,27.67,28.69,25.13,31.54,0.0,42.46,39.54,39.35,30.78,29.32,36.68,36.56,34.21,0.04,10.0,2.17,9.88,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.69,26.27,1681902368.52
8.32,98.32,31.29,23.26,-5.48,8.58,8.5,7.71,9.64,22.91,23.17,2.12,0.02,10.38,2.21,0.02,0.48,2089.08,187.0,0.0,3464.0,15.39,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902370.51,13.64,14.21,13.71,27.67,28.75,25.07,31.42,0.0,42.46,39.54,39.35,30.91,29.32,36.68,36.56,34.27,0.04,10.0,2.19,9.87,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.69,26.27,1681902370.52
8.32,98.32,31.29,23.26,-5.48,8.67,8.5,7.62,9.55,22.82,23.09,2.13,0.05,10.4,2.24,0.02,0.48,2201.57,147.26,0.0,3464.0,15.15,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902372.52,13.58,14.21,13.64,27.73,28.69,25.07,31.48,0.0,42.46,39.48,39.35,30.84,29.38,36.75,36.56,34.27,0.04,10.0,2.19,9.87,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.69,26.27,1681902372.54
8.23,98.41,31.29,23.17,-5.39,8.67,8.5,7.71,9.73,22.82,23.17,2.11,0.0,10.4,2.23,0.02,0.48,2143.72,207.65,0.0,3464.0,16.06,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902374.52,13.58,14.21,13.71,27.67,28.69,25.07,31.54,0.0,42.46,39.54,39.41,30.84,29.38,36.75,36.49,34.15,0.04,10.0,2.18,9.88,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.62,26.27,1681902374.53
8.41,98.41,31.35,23.26,-5.48,8.85,8.5,7.71,9.55,22.82,23.17,2.14,0.01,10.41,2.19,0.02,0.48,2069.8,160.12,0.0,3464.0,15.57,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902376.52,13.58,14.28,13.64,27.67,28.69,25.07,31.48,0.0,42.52,39.6,39.41,30.84,29.32,36.75,36.49,34.27,0.04,10.0,2.18,9.88,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.69,26.27,1681902376.54
8.41,98.41,31.35,23.17,-5.57,8.76,8.5,7.71,9.55,22.91,23.17,2.13,0.0,10.38,2.23,0.02,0.47,2275.5,168.69,0.0,3464.0,15.69,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902378.53,13.58,14.21,13.64,27.73,28.62,25.13,31.42,0.0,42.52,39.54,39.35,30.84,29.32,36.75,36.43,34.27,0.04,10.0,2.18,9.89,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.62,26.27,1681902378.55
8.41,98.5,31.29,23.35,-5.48,8.76,8.5,7.71,9.64,22.91,23.17,2.14,0.0,10.41,2.25,0.02,0.48,2111.58,188.17,0.0,3464.0,15.69,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902380.53,13.64,14.21,13.64,27.73,28.62,25.13,31.42,0.0,42.52,39.48,39.41,30.84,29.32,36.75,36.43,34.15,0.04,10.0,2.18,9.9,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.69,26.27,1681902380.54
8.32,98.32,31.29,23.26,-5.3,8.67,8.58,7.71,9.64,22.91,23.17,2.16,-0.02,10.4,2.24,0.03,0.48,2224.07,147.26,0.0,3464.0,15.36,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902382.54,13.58,14.15,13.71,27.73,28.69,25.0,31.35,0.0,42.52,39.48,39.35,30.84,29.26,36.68,36.49,34.15,0.04,10.0,2.18,9.87,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.69,26.27,1681902382.55
8.32,98.41,31.23,23.26,-5.3,8.76,8.58,7.62,9.64,22.91,23.17,2.15,-0.02,10.4,2.23,0.02,0.48,2056.94,219.34,0.0,3464.0,15.33,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902384.54,13.52,14.15,13.71,27.67,28.62,25.07,31.42,0.0,42.46,39.54,39.41,30.84,29.38,36.75,36.56,34.15,0.04,10.0,2.18,9.88,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.69,26.27,1681902384.55
8.41,98.41,31.29,23.26,-5.48,8.85,8.67,7.79,9.64,22.91,23.17,2.15,-0.04,10.42,2.26,0.02,0.48,2195.14,138.3,0.0,3464.0,15.12,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902386.55,13.58,14.21,13.71,27.67,28.62,25.07,31.42,0.0,42.59,39.54,39.35,30.84,29.32,36.75,36.49,34.27,0.04,10.0,2.18,9.88,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.69,26.21,1681902386.57
8.41,98.5,31.29,23.26,-5.3,8.85,8.58,7.79,9.64,23.0,23.26,2.14,0.01,10.43,2.21,0.02,0.48,2121.22,179.99,0.0,3464.0,15.66,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902388.55,13.52,14.15,13.64,27.73,28.62,25.07,31.48,0.0,42.59,39.54,39.41,30.84,29.38,36.75,36.56,34.21,0.04,10.0,2.17,9.88,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.69,26.27,1681902388.57
8.41,98.58,31.23,23.17,-5.3,8.85,8.58,7.71,9.73,22.91,23.09,2.15,0.02,10.43,2.23,0.02,0.48,2211.22,146.48,0.0,3464.0,15.33,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902390.55,13.52,14.15,13.71,27.67,28.56,25.07,31.42,0.0,42.59,39.48,39.35,30.84,29.32,36.75,36.56,34.15,0.04,10.0,2.17,9.87,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.69,26.27,1681902390.57
8.5,98.5,31.29,23.17,-5.3,8.94,8.67,7.79,9.81,22.91,23.17,2.14,0.03,10.4,2.25,0.02,0.48,2175.86,177.65,0.0,3464.0,15.45,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902392.57,13.52,14.21,13.71,27.73,28.69,25.0,31.42,0.0,42.59,39.54,39.35,30.78,29.38,36.75,36.56,34.21,0.04,10.0,2.17,9.87,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.69,26.34,1681902392.59
8.5,98.5,31.29,23.26,-5.3,8.85,8.67,7.71,9.81,23.0,23.17,2.15,0.02,10.42,2.26,0.02,0.48,2118.01,188.95,0.0,3464.0,15.66,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902394.57,13.58,14.15,13.71,27.67,28.62,25.07,31.35,0.0,42.59,39.54,39.41,30.78,29.38,36.68,36.49,34.21,0.04,10.0,2.18,9.88,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.69,26.27,1681902394.58
8.5,98.5,31.29,23.26,-5.3,8.94,8.67,7.88,9.9,22.91,23.17,2.13,0.02,10.41,2.25,0.03,0.48,2159.79,142.2,0.0,3464.0,15.33,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902396.58,13.58,14.15,13.64,27.67,28.69,25.07,31.48,0.0,42.52,39.6,39.35,30.78,29.26,36.75,36.49,34.21,0.04,10.0,2.17,9.88,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.69,26.27,1681902396.59
8.5,98.41,31.29,23.26,-5.21,8.85,8.67,7.79,9.81,22.91,23.17,2.17,0.03,10.43,2.25,0.03,0.48,2069.8,210.77,0.0,3464.0,14.97,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902398.57,13.52,14.21,13.71,27.61,28.62,25.07,31.42,0.0,42.65,39.54,39.41,30.84,29.45,36.75,36.49,34.21,0.04,10.0,2.17,9.89,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.69,26.27,1681902398.59
8.58,98.5,31.35,23.26,-5.13,8.76,8.67,7.79,9.81,23.0,23.17,2.14,0.02,10.4,2.26,0.02,0.48,2246.57,147.65,0.0,3464.0,15.57,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902400.59,13.58,14.15,13.71,27.73,28.62,25.0,31.42,0.0,42.59,39.54,39.35,30.78,29.32,36.68,36.56,34.21,0.04,10.0,2.19,9.9,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.69,26.21,1681902400.61
8.5,98.5,31.35,23.35,-5.21,8.85,8.67,7.88,9.81,22.91,23.26,2.17,-0.01,10.45,2.23,0.02,0.48,2089.08,166.35,0.0,3464.0,15.3,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902402.59,13.58,14.15,13.83,27.61,28.62,25.0,31.42,0.0,42.59,39.48,39.41,30.84,29.38,36.81,36.49,34.27,0.04,10.0,2.19,9.89,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.69,26.27,1681902402.61
8.5,98.5,31.29,23.35,-5.3,8.94,8.58,7.88,9.73,22.91,23.26,2.15,-0.01,10.42,2.26,0.02,0.48,2240.14,177.65,0.0,3464.0,15.62,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902404.59,13.58,14.15,13.77,27.73,28.62,25.07,31.42,0.0,42.65,39.6,39.35,30.72,29.32,36.75,36.49,34.21,0.04,10.0,2.18,9.89,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.69,26.21,1681902404.6
8.5,98.5,31.35,23.35,-5.21,8.94,8.67,7.88,9.9,22.82,23.17,2.14,0.0,10.42,2.27,0.03,0.48,2121.22,158.95,0.0,3464.0,15.57,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902406.6,13.58,14.15,13.83,27.67,28.62,25.07,31.35,0.0,42.65,39.54,39.41,30.78,29.38,36.68,36.49,34.21,0.04,10.0,2.18,9.88,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.69,26.27,1681902406.62
8.58,98.41,31.35,23.35,-5.21,8.94,8.76,7.88,9.81,22.82,23.26,2.16,-0.02,10.44,2.24,0.02,0.48,2281.93,200.64,0.0,3464.0,15.54,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902408.61,13.64,14.15,13.83,27.67,28.62,25.07,31.42,0.0,42.78,39.54,39.35,30.78,29.32,36.75,36.49,34.21,0.04,10.0,2.17,9.88,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.69,26.27,1681902408.62
8.58,98.58,31.35,23.26,-5.21,8.85,8.76,7.79,9.9,23.0,23.26,2.17,0.0,10.42,2.24,0.03,0.48,2140.51,147.26,0.0,3464.0,15.38,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902410.6,13.58,14.21,13.9,27.67,28.69,25.07,31.48,0.0,42.65,39.54,39.35,30.78,29.38,36.75,36.49,34.27,0.04,10.0,2.17,9.89,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.62,26.27,1681902410.62
8.5,98.5,31.35,23.26,-5.13,8.85,8.76,7.79,9.99,22.91,23.17,2.16,0.01,10.42,2.28,0.03,0.48,2301.21,167.52,0.0,3464.0,15.18,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902412.61,13.58,14.15,13.9,27.67,28.62,25.13,31.42,0.0,42.65,39.54,39.41,30.78,29.32,36.68,36.49,34.21,0.04,10.0,2.17,9.89,1.0,0.09,9.97,10.0,0.0,0.0,10.0,10.0,28.69,26.34,1681902412.62
8.5,98.5,31.35,23.35,-5.21,8.94,8.67,7.88,9.99,22.91,23.26,2.16,-0.01,10.45,2.3,0.03,0.48,2085.87,187.39,0.0,3464.0,15.59,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902414.62,13.58,14.21,13.96,27.73,28.62,25.0,31.42,0.0,42.65,39.54,39.41,30.78,29.32,36.75,36.49,34.21,0.04,10.0,2.17,9.89,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.69,26.34,1681902414.63
8.58,98.5,31.35,23.35,-5.21,8.94,8.76,7.97,9.99,22.91,23.35,2.17,0.03,10.44,2.25,0.02,0.48,2281.93,146.48,0.0,3464.0,15.26,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902416.62,13.64,14.15,13.96,27.61,28.5,25.07,31.48,0.0,42.65,39.54,39.41,30.72,29.32,36.81,36.56,34.21,0.04,10.0,2.17,9.88,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.69,26.27,1681902416.64
8.58,98.41,31.35,23.26,-5.13,8.94,8.85,7.97,10.08,22.91,23.26,2.18,-0.01,10.44,2.26,0.03,0.48,2249.78,200.25,0.0,3464.0,15.14,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902418.63,13.64,14.21,13.96,27.73,28.62,25.07,31.42,0.0,42.59,39.6,39.41,30.84,29.32,36.75,36.56,34.21,0.04,10.0,2.19,9.88,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.62,26.27,1681902418.64
8.67,98.5,31.35,23.35,-5.04,8.94,8.67,8.06,10.08,23.0,23.35,2.13,0.02,10.43,2.26,0.02,0.48,2291.57,158.95,0.0,3464.0,15.42,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902420.63,13.58,14.15,13.96,27.8,28.56,25.13,31.35,0.0,42.65,39.54,39.35,30.72,29.32,36.68,36.56,34.27,0.04,10.0,2.19,9.87,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.62,26.27,1681902420.64
8.67,98.5,31.35,23.26,-5.13,9.02,8.85,7.97,10.08,23.0,23.17,2.15,0.02,10.45,2.25,0.03,0.47,2060.15,203.75,0.0,3464.0,15.5,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902422.64,13.58,14.21,13.96,27.73,28.56,25.13,31.42,0.0,42.65,39.54,39.41,30.84,29.32,36.68,36.49,34.27,0.04,10.0,2.18,9.87,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.62,26.21,1681902422.66
8.67,98.58,31.29,23.26,-5.13,9.02,8.76,7.88,10.08,23.0,23.26,2.17,0.02,10.46,2.25,0.03,0.48,2217.64,146.87,0.0,3464.0,15.35,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902424.64,13.64,14.21,13.96,27.73,28.62,25.07,31.42,0.0,42.65,39.54,39.35,30.72,29.32,36.81,36.49,34.21,0.04,10.0,2.18,9.88,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.69,26.21,1681902424.65
8.67,98.32,31.23,23.26,-5.04,9.02,8.85,8.06,10.17,23.0,23.26,2.16,0.01,10.43,2.26,0.03,0.48,2098.72,178.04,0.0,3464.0,15.47,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902426.64,13.71,14.28,13.96,27.73,28.56,25.07,31.42,0.0,42.71,39.6,39.41,30.78,29.32,36.75,36.49,34.21,0.04,10.0,2.18,9.88,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.69,26.27,1681902426.65
8.76,98.67,31.29,23.35,-5.04,8.94,8.94,7.97,10.17,23.0,23.26,2.15,-0.01,10.45,2.3,0.03,0.48,2227.29,178.82,0.0,3464.0,15.56,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902428.64,13.64,14.28,13.96,27.73,28.56,25.07,31.35,0.0,42.71,39.6,39.35,30.72,29.32,36.68,36.49,34.15,0.04,10.0,2.18,9.89,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.69,26.21,1681902428.66
8.76,98.5,31.29,23.44,-5.13,9.11,8.85,8.06,10.25,22.91,23.35,2.19,0.06,10.47,2.27,0.03,0.48,2262.64,148.43,0.0,3464.0,15.32,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902430.66,13.71,14.21,13.96,27.73,28.62,25.07,31.42,0.0,42.65,39.6,39.41,30.72,29.32,36.81,36.56,34.21,0.04,10.0,2.18,9.9,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.75,26.27,1681902430.68
8.67,98.67,31.29,23.26,-5.04,9.11,8.94,8.14,10.25,23.0,23.26,2.2,0.0,10.47,2.27,0.03,0.48,2330.14,211.16,0.0,3464.0,15.0,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902432.66,13.71,14.28,13.96,27.8,28.56,25.07,31.42,0.0,42.78,39.54,39.41,30.78,29.26,36.75,36.62,34.27,0.04,10.0,2.17,9.9,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.69,26.34,1681902432.67
8.85,98.58,31.29,23.26,-4.95,9.11,8.94,8.06,10.25,23.0,23.35,2.14,0.03,10.47,2.29,0.03,0.48,2101.94,137.13,0.0,3464.0,15.89,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902434.67,13.64,14.28,13.9,27.73,28.56,25.0,31.48,0.0,42.78,39.54,39.35,30.78,29.32,36.75,36.56,34.34,0.04,10.0,2.18,9.89,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.75,26.27,1681902434.69
8.67,98.67,31.35,23.26,-5.04,9.11,8.85,8.14,10.25,23.0,23.26,2.23,0.01,10.47,2.26,0.03,0.48,2095.51,196.74,0.0,3464.0,15.2,15.0,1.0,52.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,10.0,1681902436.67,13.58,14.21,13.9,27.8,28.62,25.07,31.42,0.0,42.71,39.6,39.41,30.78,29.19,36.75,36.56,34.21,0.04,10.0,2.17,9.88,1.0,0.1,9.97,10.0,0.0,0.0,10.0,10.0,28.69,26.27,1681902436.69
