TT01x,TT02x,TT02bx,TT03x,TT04x,TT05x,TT06x,TT07x,TT08x,TT09x,TT10x,PT01x,PT02x,PT03x,PT04x,FT01x,FT03x,JT01x,JT02x,JT03x,JT04x,T_shx,T_sh_refx,onx,SC01x,SC02x,SC03x,VC02x,VC03x,VC04x,ErrorMSG,EmergencyShotdown,VC02xPath,WHeat,TimeHP,TT01z,TT02z,TT03z,TT04z,TT05z,TT06z,TT07z,SC01z,TT08z,TT09z,TT10z,TT11z,TT12z,TT13z,TT14z,TT15z,DC01z,DC02z,DC03z,VC01z,VC02z,VC03z,VC04z,SC02z,FC01,FC01ON,FC02,FC02ON,TT16z,TT17z,TimeHVAC
10.78,90.23,35.86,23.53,-2.31,11.31,11.13,10.17,11.84,23.26,23.61,2.41,-0.01,11.65,2.48,0.02,0.5,1831.95,187.78,0.0,106.56,14.94,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507042.25,9.14,10.15,10.21,35.42,34.34,25.39,36.88,0.0,46.33,42.59,42.59,35.54,30.84,29.0,28.94,27.42,0.04,10.0,2.17,9.83,1.0,0.2,9.96,10.0,0.0,0.0,5.0,10.0,33.7,26.53,1682507042.26
10.87,90.23,35.92,23.61,-2.31,11.22,11.13,10.17,11.75,23.35,23.61,2.45,0.03,11.65,2.51,0.02,0.5,1642.32,168.69,0.0,108.25,14.6,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507044.26,9.14,10.15,10.21,35.42,34.4,25.39,36.88,0.0,46.27,42.59,42.59,35.61,30.84,29.0,28.88,27.54,0.04,10.0,2.17,9.82,1.0,0.21,9.97,10.0,0.0,0.0,5.0,10.0,33.76,26.53,1682507044.27
10.78,90.23,35.92,23.61,-2.23,11.22,11.31,10.08,11.75,23.35,23.61,2.41,-0.02,11.66,2.51,0.02,0.5,1700.18,201.81,0.0,106.56,15.16,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507046.26,9.14,10.15,10.21,35.35,34.4,25.39,36.88,0.0,46.08,42.65,42.59,35.54,30.84,29.0,28.88,27.61,0.04,10.0,2.17,9.82,1.0,0.23,9.96,10.0,0.0,0.0,5.0,10.0,33.7,26.53,1682507046.27
10.78,90.15,35.99,23.7,-2.23,11.31,11.31,10.08,11.75,23.35,23.61,2.44,0.02,11.69,2.49,0.02,0.5,1635.89,159.73,0.0,111.63,14.72,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507048.27,9.2,10.21,10.21,35.42,34.34,25.39,36.94,0.0,46.4,42.65,42.52,35.61,30.72,29.0,28.94,27.54,0.04,9.99,2.17,9.84,1.0,0.25,9.96,10.0,0.0,0.0,5.0,10.0,33.7,26.59,1682507048.28
10.78,90.23,35.92,23.7,-2.31,11.13,11.31,10.08,11.75,23.35,23.61,2.42,0.02,11.67,2.49,0.02,0.5,1632.68,178.43,0.0,116.71,14.92,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507050.27,9.14,10.15,10.28,35.48,34.46,25.39,36.88,0.0,46.33,42.65,42.59,35.54,30.84,29.07,28.94,27.48,0.04,9.99,2.18,9.83,1.0,0.24,9.96,10.0,0.0,0.0,5.0,10.0,33.7,26.53,1682507050.28
10.87,90.23,35.99,23.61,-2.23,11.22,11.22,10.08,11.66,23.35,23.61,2.41,0.0,11.66,2.51,0.02,0.5,1719.46,166.74,0.0,104.87,15.05,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507052.28,9.2,10.15,10.15,35.48,34.4,25.39,36.94,0.0,46.4,42.65,42.59,35.61,30.84,29.07,28.88,27.61,0.03,10.0,2.17,9.84,1.0,0.21,9.96,10.0,0.0,0.0,5.0,10.0,33.76,26.53,1682507052.29
10.69,90.15,36.05,23.61,-2.31,11.22,11.22,10.08,11.66,23.35,23.7,2.44,0.0,11.67,2.47,0.02,0.51,1886.59,197.91,0.0,111.63,14.83,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507054.28,9.14,10.21,10.15,35.42,34.4,25.45,36.94,0.0,46.4,42.65,42.52,35.67,30.78,29.0,28.88,27.61,0.04,9.99,2.17,9.82,1.0,0.22,9.97,10.0,0.0,0.0,5.0,10.0,33.76,26.53,1682507054.29
10.78,90.15,35.92,23.7,-2.4,11.13,11.31,9.99,11.66,23.35,23.7,2.42,0.01,11.67,2.49,0.02,0.51,1729.1,168.3,0.0,111.63,14.72,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507056.29,9.14,10.15,10.15,35.54,34.4,25.45,36.88,0.0,46.33,42.71,42.59,35.67,30.78,29.0,28.94,27.35,0.04,9.99,2.17,9.83,1.0,0.25,9.97,10.0,0.0,0.0,5.0,10.0,33.7,26.53,1682507056.3
10.69,90.15,36.05,23.61,-2.23,11.22,11.13,10.08,11.57,23.35,23.79,2.4,0.01,11.69,2.51,0.02,0.5,1696.96,160.51,0.0,106.56,15.16,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507058.29,9.14,10.21,10.21,35.48,34.46,25.39,37.0,0.0,46.4,42.71,42.59,35.67,30.78,29.07,28.88,27.61,0.03,10.0,2.17,9.82,1.0,0.24,9.97,10.0,0.0,0.0,5.0,10.0,33.76,26.53,1682507058.3
10.61,90.15,36.11,23.79,-2.4,11.22,11.22,9.99,11.57,23.44,23.7,2.45,0.0,11.68,2.48,0.02,0.51,1677.68,199.47,0.0,116.71,14.44,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507060.3,9.14,10.15,10.21,35.42,34.4,25.39,36.88,0.0,46.46,42.78,42.65,35.67,30.91,29.0,28.88,27.54,0.04,10.0,2.17,9.84,1.0,0.21,9.97,10.0,0.0,0.0,5.0,10.0,33.76,26.59,1682507060.31
