TT01x,TT02x,TT02bx,TT03x,TT04x,TT05x,TT06x,TT07x,TT08x,TT09x,TT10x,PT01x,PT02x,PT03x,PT04x,FT01x,FT03x,JT01x,JT02x,JT03x,JT04x,T_shx,T_sh_refx,onx,SC01x,SC02x,SC03x,VC02x,VC03x,VC04x,ErrorMSG,EmergencyShotdown,VC02xPath,WHeat,TimeHP,TT01z,TT02z,TT03z,TT04z,TT05z,TT06z,TT07z,SC01z,TT08z,TT09z,TT10z,TT11z,TT12z,TT13z,TT14z,TT15z,DC01z,DC02z,DC03z,VC01z,VC02z,VC03z,VC04z,SC02z,FC01,FC01ON,FC02,FC02ON,TT16z,TT17z,TimeHVAC
24.58,27.57,32.62,26.43,22.29,25.46,25.72,16.23,16.32,25.46,25.63,2.98,0.0,10.59,3.0,0.0,0.52,-0.08,156.61,0.0,101.48,23.89,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696147.41,24.12,23.93,11.93,26.27,25.32,25.07,42.4,0.0,42.4,40.68,25.58,25.64,41.95,43.1,42.97,41.64,9.94,9.94,2.17,9.84,1.0,0.33,9.97,10.0,0.0,0.0,5.0,0.0,24.56,23.35,1682696147.9
24.67,27.57,32.69,26.34,22.29,25.55,25.72,16.23,16.23,25.46,25.55,2.98,-0.02,10.57,2.98,0.0,0.52,6.35,146.87,0.0,103.18,23.8,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696149.41,24.12,23.93,11.87,26.27,25.32,25.07,42.46,0.0,42.4,40.75,25.58,25.58,41.95,43.1,42.84,41.64,9.95,9.94,2.18,9.83,1.0,0.33,9.98,10.0,0.0,0.0,5.0,0.0,24.5,23.35,1682696149.9
24.58,27.57,32.69,26.43,22.21,25.55,25.72,16.23,16.32,25.46,25.55,2.99,0.0,10.56,3.0,0.0,0.52,9.57,209.6,0.0,111.63,23.89,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696151.42,24.12,23.93,11.93,26.34,25.32,25.07,42.4,0.0,42.4,40.75,25.58,25.7,42.02,43.16,42.91,41.64,9.95,9.96,2.17,9.82,1.0,0.33,9.98,10.0,0.0,0.0,5.0,0.0,24.56,23.42,1682696151.9
24.58,27.66,32.62,26.34,22.38,25.55,25.63,16.41,16.32,25.55,25.55,2.97,0.03,10.57,3.01,-0.0,0.52,3.14,138.69,0.0,101.48,23.8,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696153.43,24.12,23.93,11.87,26.34,25.26,25.07,42.4,0.0,42.4,40.68,25.58,25.64,41.95,43.1,42.91,41.7,9.94,9.96,2.18,9.84,1.0,0.33,9.97,10.0,0.0,0.0,5.0,0.0,24.56,23.42,1682696153.9
24.67,27.57,32.62,26.34,22.29,25.63,25.63,16.32,16.23,25.55,25.63,2.96,0.03,10.57,3.01,-0.0,0.52,9.57,208.04,0.0,106.56,23.89,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696155.43,24.05,23.93,11.93,26.34,25.32,25.13,42.33,0.0,42.4,40.75,25.58,25.58,41.95,43.16,42.91,41.64,9.94,9.96,2.18,9.84,1.0,0.33,9.97,10.0,0.0,0.0,5.0,0.0,24.56,23.35,1682696155.9
24.76,27.57,32.56,26.43,22.29,25.46,25.72,16.32,16.32,25.55,25.63,2.97,0.05,10.58,3.0,0.0,0.52,6.35,148.04,0.0,104.87,23.89,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696157.44,24.05,23.93,11.93,26.27,25.32,25.07,42.4,0.0,42.4,40.75,25.58,25.64,42.02,43.16,42.91,41.7,9.94,9.94,2.18,9.85,1.0,0.33,9.97,10.0,0.0,0.0,5.0,0.0,24.5,23.35,1682696157.9
24.58,27.48,32.62,26.34,22.38,25.55,25.72,16.14,16.32,25.55,25.55,2.98,-0.01,10.57,3.0,-0.0,0.53,12.78,188.56,0.0,101.48,23.98,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696159.44,24.05,23.99,11.87,26.27,25.26,25.07,42.33,0.0,42.4,40.68,25.51,25.64,41.89,43.1,42.84,41.7,9.94,9.93,2.18,9.83,1.0,0.33,9.97,10.0,0.0,0.0,5.0,0.0,24.56,23.35,1682696159.9
24.67,27.48,32.62,26.51,22.21,25.46,25.72,16.23,16.41,25.55,25.55,2.99,-0.01,10.57,2.98,0.0,0.52,-3.29,149.99,0.0,108.25,23.8,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696161.45,24.12,24.05,11.87,26.27,25.26,25.13,42.4,0.0,42.4,40.75,25.58,25.58,41.95,43.1,42.91,41.7,9.94,9.95,2.17,9.82,1.0,0.33,9.98,10.0,0.0,0.0,5.0,0.0,24.56,23.35,1682696161.9
24.67,27.57,32.69,26.43,22.29,25.55,25.72,16.32,16.32,25.46,25.55,2.98,0.01,10.56,3.0,-0.0,0.52,3.14,178.43,0.0,106.56,23.7,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696163.46,24.05,23.99,11.93,26.27,25.32,25.07,42.33,0.0,42.33,40.75,25.51,25.58,41.95,43.1,42.91,41.7,9.94,9.95,2.17,9.82,1.0,0.33,9.98,10.0,0.0,0.0,5.0,0.0,24.56,23.35,1682696163.9
24.58,27.57,32.62,26.25,22.47,25.55,25.72,16.32,16.23,25.55,25.63,2.98,0.0,10.57,3.01,-0.0,0.52,15.99,168.69,0.0,99.79,23.8,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696165.46,24.05,23.99,11.87,26.27,25.32,25.07,42.4,0.0,42.4,40.68,25.51,25.64,41.95,43.16,42.84,41.7,9.94,9.95,2.17,9.85,1.0,0.33,9.98,10.0,0.0,0.0,5.0,0.0,24.5,23.35,1682696165.91
24.67,27.48,32.69,26.43,22.29,25.46,25.72,16.23,16.23,25.46,25.55,2.98,0.03,10.57,3.0,-0.0,0.52,9.57,147.65,0.0,98.1,23.7,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696167.45,24.12,23.93,11.87,26.27,25.26,25.13,42.33,0.0,42.33,40.68,25.51,25.58,41.95,43.1,42.84,41.64,9.95,9.96,2.17,9.82,1.0,0.33,9.97,10.0,0.0,0.0,5.0,0.0,24.5,23.35,1682696167.89
24.67,27.48,32.56,26.34,22.38,25.55,25.72,16.23,16.23,25.46,25.63,2.98,0.07,10.57,3.01,-0.0,0.52,6.35,196.74,0.0,99.79,23.8,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696169.47,24.12,23.93,11.93,26.27,25.32,25.07,42.4,0.0,42.4,40.75,25.51,25.7,41.95,43.1,42.91,41.7,9.95,9.94,2.17,9.84,1.0,0.33,9.97,10.0,0.0,0.0,5.0,0.0,24.56,23.42,1682696169.89
24.67,27.57,32.69,26.34,22.38,25.55,25.63,16.23,16.32,25.55,25.63,2.98,-0.04,10.57,3.01,-0.0,0.52,6.35,146.48,0.0,98.1,23.89,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696171.47,24.12,23.93,11.87,26.34,25.26,25.07,42.4,0.0,42.4,40.75,25.51,25.58,41.95,43.1,42.91,41.57,9.94,9.95,2.17,9.83,1.0,0.33,9.97,10.0,0.0,0.0,5.0,0.0,24.5,23.48,1682696171.89
24.67,27.57,32.62,26.34,22.38,25.55,25.63,16.32,16.23,25.55,25.55,2.96,0.0,10.58,2.99,-0.0,0.52,-0.08,199.47,0.0,98.1,23.8,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696173.47,24.12,23.99,11.99,26.34,25.39,25.13,42.46,0.0,42.4,40.75,25.58,25.58,42.02,43.1,42.84,41.64,9.94,9.93,2.2,9.84,1.0,0.33,9.97,10.0,0.0,0.0,5.0,0.0,24.5,23.42,1682696173.9
24.67,27.57,32.69,26.43,22.38,25.46,25.72,16.32,16.32,25.55,25.55,2.97,0.01,10.58,2.99,-0.0,0.52,22.42,146.48,0.0,101.48,23.7,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696175.47,24.12,23.99,11.99,26.34,25.26,25.07,42.46,0.0,42.4,40.68,25.51,25.64,41.95,43.1,42.84,41.7,9.94,9.94,2.19,9.84,1.0,0.33,9.98,10.0,0.0,0.0,5.0,0.0,24.5,23.42,1682696175.89
24.67,27.57,32.56,26.34,22.29,25.46,25.63,16.32,16.32,25.55,25.63,2.97,-0.01,10.58,3.0,-0.0,0.52,12.78,186.61,0.0,99.79,23.8,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696177.49,24.05,23.99,11.93,26.34,25.32,25.07,42.46,0.0,42.46,40.75,25.51,25.64,41.95,43.1,42.91,41.64,9.94,9.93,2.19,9.84,1.0,0.33,9.98,10.0,0.0,0.0,5.0,0.0,24.43,23.42,1682696177.9
24.58,27.57,32.69,26.34,22.38,25.63,25.63,16.23,16.23,25.55,25.63,2.98,0.01,10.58,2.99,0.0,0.52,15.99,178.43,0.0,108.25,23.62,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696179.49,24.05,23.99,11.99,26.27,25.32,25.13,42.4,0.0,42.33,40.81,25.58,25.64,42.02,43.1,42.91,41.64,9.94,9.95,2.19,9.83,1.0,0.33,9.98,10.0,0.0,0.0,5.0,0.0,24.43,23.35,1682696179.9
24.67,27.48,32.62,26.34,22.29,25.55,25.72,16.23,16.32,25.46,25.63,2.97,0.05,10.57,3.0,0.0,0.52,9.57,148.04,0.0,103.18,23.8,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696181.5,24.05,23.99,11.93,26.27,25.26,25.07,42.4,0.0,42.4,40.75,25.64,25.64,41.95,43.1,42.84,41.64,9.94,9.95,2.18,9.84,1.0,0.33,9.97,10.0,0.0,0.0,5.0,0.0,24.5,23.35,1682696181.9
24.67,27.57,32.62,26.43,22.29,25.55,25.81,16.23,16.32,25.55,25.55,2.98,0.0,10.58,3.0,-0.0,0.53,19.21,206.87,0.0,104.87,23.62,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696183.5,24.12,23.99,11.87,26.27,25.39,25.07,42.4,0.0,42.4,40.68,25.58,25.58,42.02,43.16,42.91,41.7,9.94,9.94,2.18,9.82,1.0,0.33,9.97,10.0,0.0,0.0,5.0,0.0,24.5,23.42,1682696183.9
24.67,27.39,32.69,26.43,22.29,25.55,25.72,16.23,16.23,25.46,25.55,2.96,0.02,10.57,2.98,-0.0,0.52,12.78,137.52,0.0,101.48,23.8,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696185.5,24.05,23.93,11.93,26.27,25.26,25.07,42.4,0.0,42.4,40.68,25.58,25.58,41.95,43.1,42.91,41.57,9.95,9.95,2.18,9.82,1.0,0.33,9.97,10.0,0.0,0.0,5.0,0.0,24.43,23.35,1682696185.9
24.67,27.57,32.62,26.34,22.38,25.55,25.72,16.23,16.23,25.55,25.55,2.97,-0.02,10.57,3.0,0.0,0.53,15.99,202.97,0.0,104.87,23.8,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696187.51,24.12,23.93,11.87,26.27,25.32,25.07,42.4,0.0,42.4,40.81,25.51,25.7,42.02,43.1,42.84,41.57,9.95,9.95,2.18,9.84,1.0,0.33,9.97,10.0,0.0,0.0,5.0,0.0,24.43,23.42,1682696187.9
24.58,27.57,32.62,26.25,22.29,25.63,25.63,16.32,16.32,25.55,25.55,2.97,0.0,10.58,2.99,0.0,0.53,15.99,146.48,0.0,98.1,23.8,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696189.52,24.12,23.93,11.93,26.27,25.26,25.13,42.4,0.0,42.4,40.75,25.51,25.58,41.95,43.1,42.91,41.64,9.94,9.95,2.18,9.82,1.0,0.33,9.98,10.0,0.0,0.0,5.0,0.0,24.56,23.35,1682696189.9
24.67,27.57,32.62,26.34,22.29,25.55,25.72,16.32,16.32,25.55,25.46,2.97,-0.01,10.58,3.0,0.0,0.52,12.78,199.08,0.0,108.25,23.8,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696191.52,24.12,23.93,11.87,26.34,25.32,25.07,42.4,0.0,42.4,40.68,25.58,25.58,42.02,43.1,42.91,41.64,9.94,9.94,2.17,9.84,1.0,0.33,9.98,10.0,0.0,0.0,5.0,0.0,24.56,23.35,1682696191.89
24.67,27.48,32.62,26.34,22.38,25.46,25.81,16.14,16.32,25.55,25.55,2.97,0.01,10.57,3.01,-0.0,0.52,3.14,158.17,0.0,96.41,24.07,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696193.52,24.12,23.93,11.93,26.34,25.26,25.07,42.4,0.0,42.4,40.75,25.51,25.64,41.89,43.1,42.84,41.7,9.94,9.95,2.18,9.82,1.0,0.33,9.97,10.0,0.0,0.0,5.0,0.0,24.5,23.35,1682696193.9
24.67,27.57,32.62,26.51,22.29,25.55,25.72,16.23,16.23,25.63,25.55,2.98,0.06,10.57,2.99,0.0,0.52,-0.08,168.69,0.0,103.18,23.89,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696195.53,24.05,23.99,11.87,26.34,25.32,25.07,42.4,0.0,42.4,40.75,25.58,25.58,41.95,43.1,42.84,41.64,9.94,9.93,2.17,9.83,1.0,0.33,9.97,10.0,0.0,0.0,5.0,0.0,24.43,23.35,1682696195.9
24.67,27.57,32.62,26.34,22.38,25.37,25.72,16.32,16.32,25.63,25.55,2.97,-0.01,10.57,3.0,-0.0,0.53,12.78,187.0,0.0,103.18,23.71,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696197.53,24.12,23.93,11.93,26.27,25.32,25.13,42.4,0.0,42.4,40.75,25.51,25.64,41.95,43.1,42.91,41.64,9.94,9.94,2.17,9.83,1.0,0.33,9.97,10.0,0.0,0.0,5.0,0.0,24.5,23.42,1682696197.9
24.67,27.48,32.62,26.43,22.29,25.63,25.72,16.23,16.41,25.46,25.72,2.97,0.04,10.57,3.0,0.0,0.52,9.57,176.09,0.0,101.48,23.8,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696199.54,24.12,23.99,11.87,26.27,25.32,25.07,42.33,0.0,42.4,40.68,25.58,25.64,42.02,43.16,42.84,41.64,9.94,9.95,2.18,9.83,1.0,0.33,9.97,10.0,0.0,0.0,5.0,0.0,24.56,23.42,1682696199.9
24.67,27.66,32.62,26.25,22.29,25.63,25.72,16.41,16.41,25.55,25.63,2.98,-0.04,10.58,3.01,-0.0,0.52,22.42,210.38,0.0,103.18,23.98,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696201.54,24.12,23.99,11.93,26.27,25.32,25.07,42.33,0.0,42.4,40.75,25.51,25.64,41.95,43.1,42.84,41.7,9.94,9.95,2.19,9.83,1.0,0.33,9.97,10.0,0.0,0.0,5.0,0.0,24.5,23.42,1682696201.9
24.67,27.57,32.62,26.34,22.38,25.46,25.63,16.41,16.41,25.63,25.63,2.97,0.0,10.57,3.0,-0.0,0.53,19.21,125.45,0.0,96.41,23.88,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696203.55,24.12,23.99,11.87,26.27,25.32,25.07,42.33,0.0,42.4,40.75,25.51,25.58,41.89,43.1,42.91,41.64,9.95,9.93,2.18,9.82,1.0,0.33,9.98,10.0,0.0,0.0,5.0,0.0,24.5,23.42,1682696203.91
24.67,27.57,32.62,26.43,22.21,25.46,25.72,16.32,16.49,25.55,25.55,2.98,-0.01,10.58,2.99,-0.0,0.52,3.14,208.43,0.0,109.94,23.89,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696205.55,24.05,23.99,11.93,26.34,25.32,25.13,42.33,0.0,42.4,40.68,25.58,25.64,41.95,43.1,42.84,41.64,9.94,9.94,2.19,9.84,1.0,0.33,9.98,10.0,0.0,0.0,5.0,0.0,24.43,23.42,1682696205.91
24.67,27.57,32.69,26.43,22.29,25.46,25.55,16.23,16.32,25.55,25.72,2.97,0.01,10.58,2.99,0.0,0.52,12.78,137.91,0.0,104.87,23.71,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696207.56,24.05,23.99,11.87,26.27,25.26,25.07,42.33,0.0,42.33,40.75,25.58,25.58,42.02,43.1,42.84,41.64,9.94,9.95,2.19,9.83,1.0,0.33,9.97,10.0,0.0,0.0,5.0,0.0,24.43,23.35,1682696207.89
24.58,27.66,32.62,26.25,22.38,25.55,25.63,16.32,16.32,25.63,25.63,2.98,0.0,10.58,3.01,-0.0,0.52,25.64,217.0,0.0,103.18,23.7,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696209.57,24.12,24.05,11.87,26.34,25.32,25.13,42.4,0.0,42.33,40.68,25.51,25.64,41.95,43.1,42.91,41.64,9.94,9.93,2.19,9.85,1.0,0.35,9.97,10.0,0.0,0.0,5.0,0.0,24.5,23.35,1682696209.89
24.67,27.48,32.75,26.34,22.38,25.63,25.72,16.32,16.41,25.55,25.63,2.98,0.03,10.56,3.0,-0.0,0.52,3.14,137.13,0.0,103.18,23.71,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696211.57,24.05,23.99,11.93,26.27,25.32,25.07,42.4,0.0,42.4,40.68,25.58,25.58,42.02,43.16,42.78,41.57,9.94,9.95,2.19,9.84,1.0,0.41,9.97,10.0,0.0,0.0,5.0,0.0,24.43,23.35,1682696211.9
24.67,27.57,32.69,26.34,22.38,25.46,25.81,16.32,16.23,25.63,25.55,2.97,-0.02,10.57,3.0,-0.0,0.52,22.42,170.25,0.0,99.79,23.8,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696213.57,24.05,23.99,11.87,26.27,25.32,25.13,42.33,0.0,42.46,40.75,25.58,25.58,41.95,43.03,42.84,41.57,9.94,9.93,2.18,9.82,1.0,0.42,9.97,10.0,0.0,0.0,5.0,0.0,24.43,23.42,1682696213.9
24.67,27.48,32.75,26.43,22.21,25.55,25.72,16.32,16.32,25.55,25.63,2.96,-0.01,10.57,3.0,-0.0,0.52,6.35,179.99,0.0,104.87,23.8,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696215.57,24.05,24.05,11.93,26.27,25.32,25.07,42.33,0.0,42.33,40.81,25.51,25.64,41.95,43.1,42.91,41.64,9.94,9.96,2.19,9.82,1.0,0.42,9.97,10.0,0.0,0.0,5.0,0.0,24.5,23.42,1682696215.9
24.58,27.57,32.62,26.34,22.38,25.72,25.72,16.23,16.23,25.55,25.63,2.98,-0.02,10.57,3.0,-0.0,0.52,6.35,146.87,0.0,103.18,23.8,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696217.59,24.05,23.99,11.87,26.34,25.26,25.07,42.33,0.0,42.4,40.68,25.58,25.64,41.95,43.16,42.91,41.57,9.94,9.95,2.19,9.82,1.0,0.42,9.98,10.0,0.0,0.0,5.0,0.0,24.5,23.35,1682696217.9
24.58,27.66,32.69,26.34,22.29,25.63,25.55,16.32,16.41,25.55,25.63,2.98,-0.02,10.57,3.0,-0.0,0.52,15.99,217.39,0.0,106.56,23.8,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696219.59,24.05,23.99,11.93,26.27,25.26,25.13,42.4,0.0,42.33,40.75,25.51,25.64,41.95,43.1,42.84,41.57,9.94,9.96,2.19,9.84,1.0,0.43,9.98,10.0,0.0,0.0,5.0,0.0,24.43,23.42,1682696219.9
24.67,27.57,32.69,26.34,22.38,25.63,25.55,16.32,16.32,25.55,25.63,2.98,0.02,10.58,2.99,-0.0,0.52,15.99,157.0,0.0,99.79,23.8,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696221.59,24.12,23.99,11.93,26.27,25.32,25.07,42.4,0.0,42.33,40.68,25.58,25.58,41.95,43.1,42.84,41.64,9.94,9.94,2.19,9.84,1.0,0.45,9.97,10.0,0.0,0.0,5.0,0.0,24.43,23.35,1682696221.9
24.67,27.57,32.75,26.25,22.29,25.55,25.72,16.41,16.32,25.46,25.63,2.97,-0.03,10.59,2.99,0.0,0.52,22.42,208.82,0.0,99.79,23.71,15.0,0.0,52.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682696223.59,24.05,23.93,11.93,26.27,25.32,25.07,42.46,0.0,42.4,40.75,25.51,25.64,42.02,43.16,42.91,41.57,9.95,9.95,2.18,9.84,1.0,0.47,9.97,10.0,0.0,0.0,5.0,0.0,24.5,23.42,1682696223.9
